fk_Id,to_table,multiplicity,table_Id
0,AB_Buchung,1:cn,1
1,AB_VorgangAnlage,1:cn,2
2,S_BuchJahr,1:cn,2
3,AB_Buchung,1:cn,3
4,A_FBereich,1:cn,4
5,A_AnlageBereich,1:cn,4
6,S_BuchJahr,1:cn,4
7,A_Ereignis,1:n,4
8,A_AnlageBereich,1:cn,5
9,S_BuchJahr,1:cn,5
10,A_AnlVersVertrag,1:cn,6
11,A_AnlageBereichAfA,1:cn,6
12,A_AnlageBereich,1:cn,6
13,S_BuchJahr,1:cn,6
14,AB_Leistung,1:cn,6
15,S_BuchJahr,1:cn,7
16,AB_Vorgang,1:cn,8
17,A_AnlageBereich,1:cn,8
18,AB_VorgangAnlage,1:cn,9
19,A_AnlVersVertrag,1:cn,10
20,A_AnlageBereichAfA,1:cn,10
21,A_Funktion,1:cn,10
22,A_AnlageBereich,1:cn,10
23,S_KostenStelle,1:cn,12
24,S_KostenStelle,1:cn,12
25,S_Anlage,1:cn,12
26,AMT_InvAssetHead,1:cn,12
27,AS_Buchung_Ver,1:cn,13
28,AS_Buchung_Ver,1:cn,14
29,AB_Vorgang,1:cn,15
30,AB_BuchungBezug,1:cn,15
31,S_BuchJahr,1:cn,15
32,A_Basis,1:cn,16
33,A_AnlageBereichAfA,1:cn,16
34,A_AnlageBereich,1:cn,16
35,A_AfAArt,1:cn,16
36,A_AfAArt,1:n,18
37,A_Basis,1:cn,19
38,A_AfAArt,1:cn,19
39,A_AfAArt,1:cn,20
40,A_Basis,1:cn,21
41,A_FBereich,1:cn,21
42,A_Index,1:cn,21
43,S_AnlageArt,1:cn,21
44,A_AfAArt,1:cn,21
45,A_AnlageArtBereich,1:cn,22
46,A_FBereich,1:cn,22
47,A_AfAArt,1:cn,22
48,A_AnlageArtBereich,1:cn,23
49,S_MengenEinheit,1:cn,23
50,A_FBereich,1:cn,23
51,S_BuchJahr,1:cn,23
52,S_BuchJahr,1:cn,23
53,A_Ereignis,1:cn,23
54,S_Anlage,1:cn,23
55,A_Index,1:cn,23
56,A_AfAArt,1:cn,23
57,A_FBereich,1:cn,24
58,A_AnlageBereich,1:cn,24
59,S_Anlage,1:cn,24
60,A_AfAArt,1:cn,24
61,A_AnlageBereich,1:cn,25
62,A_AnlageBereich,1:cn,26
63,A_AnlageBereich,1:cn,28
64,A_FBereich,1:cn,29
65,A_Versicherung,1:cn,29
66,A_VersVertrag,1:cn,29
67,A_Index,1:cn,29
68,S_AnlageArt,1:cn,29
69,A_FBereich,1:cn,30
70,A_Versicherung,1:cn,30
71,A_VersVertrag,1:cn,30
72,S_Anlage,1:cn,30
73,A_Index,1:cn,30
74,A_Basis,1:n,32
75,A_Funktion,1:cn,34
76,A_Bereich,1:cn,34
77,A_Bereich,1:n,35
78,S_Lieferant,1:cn,36
79,S_Konto,1:cn,36
80,S_Kunde,1:cn,36
81,FB_Buchung,1:cn,36
82,S_Anlage,1:cn,36
83,S_BuchJahr,1:cn,37
84,A_Bereich,1:cn,37
85,A_Funktion,1:n,40
86,A_Index,1:cn,42
87,A_Index,1:n,43
88,A_KontenGruppe,1:n,45
89,S_Konto,1:cn,46
90,A_Funktion,1:cn,46
91,A_KontenGruppe,1:cn,46
92,S_KostenArt,1:cn,46
93,A_FBereich,1:cn,47
94,A_FBereich,1:cn,47
95,A_FBereich,1:cn,47
96,S_Adresse,1:cn,48
97,A_Versicherung,1:n,49
98,A_FBereich,1:cn,50
99,A_Versicherung,1:cn,50
100,A_Bereich,1:cn,50
101,A_Index,1:cn,50
102,A_VersVertrag,1:n,51
103,DRC_Field,1:cn,52
104,BBC_DynQueryTable,1:cn,52
105,DRC_Index,1:cn,53
106,DRC_Table,1:cn,53
107,DRC_Field,1:cn,53
108,DRC_Field,1:cn,53
109,BBC_DynQueryTable,1:cn,53
110,BBC_DynQueryField,1:c1,54
111,DRC_WebObject,1:cn,55
112,DRC_Table,1:cn,55
113,BI_Export,1:cn,55
114,BBC_DynQueryTable,1:cn,55
115,DRC_Relation,1:cn,55
116,BB_Bereich,1:cn,56
117,BB_Bereich,1:cn,56
118,BBM_WflBPProcess,1:cn,57
119,BBM_WflBPProcess,1:cn,57
120,BBM_WflBusinessProcess,1:cn,57
121,BB_Vorgang,1:cn,58
122,BBM_WflBusinessProcess,1:cn,58
123,BB_Bereich,1:cn,59
124,S_AuftragsArt,1:cn,60
125,BBM_WflWrkGrpEvent,1:cn,60
126,BB_Bereich,1:cn,61
127,BBM_WflLockStatus,1:cn,62
128,BB_Bereich,1:cn,62
129,BB_Bereich,1:cn,63
130,BOT_Inbox,1:cn,63
131,BBM_WflWorkGroup,1:cn,64
132,BB_Ereignis,1:cn,64
133,BBM_WflBusinessProcess,1:cn,64
134,BBM_WflLockStatus,1:cn,64
135,BBM_WflWrkGrpEvent,1:cn,65
136,BBM_WflBPProcess,1:cn,65
137,BU_Benutzer,1:cn,65
138,BU_Benutzer,1:cn,65
139,BB_Hinweis,1:cn,66
140,BB_Vorgang,1:cn,66
141,BU_Benutzer,1:cn,66
142,BU_Benutzer,1:cn,66
143,BU_Benutzer,1:cn,66
144,BBT_WflBPInstHead,1:cn,66
145,BB_Bereich,1:cn,66
146,BBT_WflBPInstActivity,1:cn,67
147,S_AuftragsArt,1:cn,68
148,BBM_WflWorkGroup,1:cn,68
149,BB_Ereignis,1:cn,68
150,BU_Benutzer,1:cn,68
151,BU_Benutzer,1:cn,68
152,BB_Bereich,1:cn,68
153,BB_Hinweis,1:cn,69
154,BU_Benutzer,1:cn,69
155,BBT_WflBPInstActivity,1:cn,69
156,BBT_WflBPInstHead,1:cn,70
157,BBT_WflBPInstActivity,1:cn,70
158,BBT_WflBPInstActivity,1:cn,70
159,BBT_WflBPInstHead,1:cn,71
160,BBM_WflLockStatus,1:cn,71
161,BB_Bereich,1:cn,71
162,VC_Aktion,1:cn,72
163,VC_InterAktivitaet,1:cn,72
164,P_Aenderung,1:cn,72
165,MA_Prozess,1:cn,72
166,SD_Kopf,1:cn,72
167,S_KoTraeger,1:cn,72
168,E_RA_Kopf,1:cn,72
169,S_Lieferant,1:cn,72
170,EA_AnfKopf,1:cn,72
171,O_OrdnerDok,1:cn,72
172,P_StkKopf,1:cn,72
173,E_WE_Kopf,1:cn,72
174,VU_RA_Abruf,1:cn,72
175,S_Konto,1:cn,72
176,O_Ordner,1:cn,72
177,S_Kunde,1:cn,72
178,S_ErgKonto,1:cn,72
179,BJ_Job,1:cn,72
180,M_BelegKopf,1:cn,72
181,MS_SNR,1:cn,72
182,S_ErgTraeger,1:cn,72
183,PP_Auftrag,1:cn,72
184,S_TrKoArt,1:cn,72
185,PB_BdeToErpHead,1:cn,72
186,VS_Auftrag,1:cn,72
187,OD_Archive,1:cn,72
188,V_SendungKopf,1:cn,72
189,ML_EntnahmeKopf,1:cn,72
190,VC_Interessent,1:cn,72
191,M_Packmittel,1:cn,72
192,FB_KalkBuch,1:cn,72
193,MS_ProdAkte,1:cn,72
194,VU_RA_Pos,1:cn,72
195,MC_Charge,1:cn,72
196,ML_BewertKopf,1:cn,72
197,M_Aktivitaet,1:cn,72
198,JBT_ProjectStr,1:cn,72
199,EBT_DesAdv,1:cn,72
200,BOT_Outbox,1:cn,72
201,EBT_CallOrder,1:cn,72
202,EBT_PurchRelease,1:cn,72
203,FO_OP,1:cn,72
204,MDT_MRPSuggestion,1:cn,72
205,P_Zeichnung,1:cn,72
206,V_BelegKopf,1:cn,72
207,S_KostenArt,1:cn,72
208,M_Ressource,1:cn,72
209,S_Artikel,1:cn,72
210,OD_Dokumente,1:cn,72
211,PV_Kopf,1:cn,72
212,S_KostenStelle,1:cn,72
213,WS_Bestellung,1:cn,72
214,BOM_MessageType,1:cn,72
215,BBT_WflBPInstHead,1:cn,72
216,MMT_Picking,1:cn,72
217,VST_Call,1:cn,72
218,ML_BelegKopf,1:cn,72
219,BBM_WflLockStatus,1:cn,72
220,E_AB_Kopf,1:cn,72
221,BB_Bereich,1:cn,72
222,E_BelegKopf,1:cn,72
223,SA_WertKopf,1:cn,72
224,O_Cluster,1:cn,72
225,O_ClusterArchives,1:cn,72
226,OD_Volumen,1:cn,72
227,O_ClusterDocuments,1:cn,72
228,S_Anlage,1:cn,72
229,BOT_Inbox,1:cn,72
230,A_Stamm,1:cn,72
231,ER_BelegKopf,1:cn,72
232,PB_ErpToBdeHead,1:cn,72
233,VST_MaintContract,1:cn,72
234,AMT_InvAssetLine,1:cn,72
235,FOL_PmtDiffHead,1:cn,72
236,MLT_Withdrawal,1:cn,72
237,JBT_Project,1:cn,72
238,MA_Prozess,1:cn,73
239,S_Lieferant,1:cn,73
240,P_StkKopf,1:cn,73
241,S_Kunde,1:cn,73
242,MS_SNR,1:cn,73
243,PP_Auftrag,1:cn,73
244,VC_Interessent,1:cn,73
245,MC_Charge,1:cn,73
246,M_Aktivitaet,1:cn,73
247,P_Zeichnung,1:cn,73
248,SK_Kennzahl,1:cn,73
249,S_Artikel,1:cn,73
250,P_Index,1:cn,73
251,PV_Kopf,1:cn,73
252,BB_AenderungsGrund,1:n,75
253,DRC_Instance,1:cn,76
254,DRC_Instance,1:cn,76
255,DRC_Instance,1:cn,76
256,BB_Bereich,1:cn,76
257,BB_BenInfo,1:cn,77
258,BB_BenInfoAnzeige,1:n,78
259,BB_BenInfo,1:cn,79
260,BB_BenInfo,1:cn,80
261,BB_BenInfo,1:n,81
262,BB_Bereich,1:n,83
263,BB_Ereignis,1:cn,84
264,DRC_Instance,1:cn,84
265,BB_Bereich,1:cn,84
266,BB_Ereignis,1:n,85
267,BB_Hinweis,1:n,87
268,BB_Notizbuch,1:cn,88
269,BU_Benutzer,1:cn,89
270,S_Adresse,1:cn,90
271,BB_Ereignis,1:cn,91
272,DRC_Instance,1:cn,91
273,DRC_Instance,1:cn,91
274,DRC_Instance,1:cn,91
275,BB_Bereich,1:cn,91
276,BB_VorgangsKette,1:cn,92
277,BB_Vorgang,1:cn,92
278,BB_VorgangsKette,1:n,94
279,BB_Vorgang,1:cn,95
280,BB_Vorgang,1:n,96
281,BU_Benutzer,1:cn,97
282,BCM_Service,1:cn,97
283,BCM_Service,1:cn,99
284,BCM_SvceTypeAttrAlloc,1:cn,99
285,BCM_SvceAttribute,1:cn,101
286,BCR_Connection,1:cn,103
287,BCM_SvceAttrAlloc,1:cn,103
288,BCR_Connection,1:cn,104
289,BU_Benutzer,1:cn,104
290,BCM_Service,1:cn,104
291,BCR_Connection,1:cn,105
292,BCR_SemaphoreContext,1:cn,105
293,BCR_Connection,1:cn,106
294,BCM_SvceAttrAlloc,1:cn,108
295,BU_Benutzer,1:cn,108
296,BG_Kopf,1:cn,109
297,BG_Abschnitt,1:n,110
298,BG_Abschnitt,1:cn,112
299,BG_FKopf,1:cn,112
300,BG_UnterAbsch,1:cn,113
301,BT_Art,1:cn,113
302,BG_Feld,1:n,114
303,BG_FKopf,1:cn,115
304,BG_FAbschnitt,1:cn,115
305,BG_Feld,1:cn,115
306,BG_FFeld,1:n,116
307,BG_Kopf,1:cn,117
308,BG_FKopf,1:n,118
309,BG_FKopf,1:cn,119
310,BG_FKopf,1:cn,120
311,DRC_Instance,1:cn,121
312,DRC_Instance,1:cn,121
313,BG_Kopf,1:n,122
314,BG_FKopf,1:cn,123
315,BG_Kopf,1:cn,123
316,BG_Text,1:n,124
317,BG_Abschnitt,1:cn,125
318,BG_UnterAbsch,1:n,126
319,BJ_Drucker,1:cn,128
320,BJ_SteuerCode,1:cn,128
321,BJ_Drucker,1:n,130
322,BJ_Queue,1:cn,131
323,BU_Benutzer,1:cn,131
324,DRC_Instance,1:cn,131
325,BJ_Schnitt,1:cn,131
326,BJ_Maschine,1:cn,131
327,BJ_Queue,1:cn,132
328,BJ_Maschine,1:n,134
329,BJ_Schnitt,1:cn,135
330,BJ_Maschine,1:cn,135
331,DRC_Instance,1:cn,136
332,DRC_Instance,1:cn,136
333,BJ_Papier,1:n,137
334,DRC_Instance,1:cn,138
335,BJ_Schnitt,1:cn,138
336,BJ_Maschine,1:cn,138
337,BJ_QueueTyp,1:cn,138
338,D_Meldung,1:cn,139
339,BJ_Queue,1:cn,139
340,BJ_Job,1:cn,139
341,BJ_Spool,1:cn,139
342,BJ_QueueTyp,1:cn,140
343,BJ_QueueTyp,1:n,142
344,BJ_Papier,1:cn,143
345,BJ_Drucker,1:cn,143
346,BJ_Maschine,1:cn,143
347,BJ_Schnitt,1:n,144
348,BU_Benutzer,1:cn,145
349,DRC_Instance,1:cn,145
350,BJ_Schnitt,1:cn,145
351,BJ_SteuerCode,1:n,147
352,BL_Feld,1:cn,148
353,BLC_ReportLine,1:cn,148
354,BL_Art,1:cn,149
355,BLC_ReportSection,1:cn,150
356,BL_Abschnitt,1:cn,151
357,BLC_ReportLayout,1:cn,151
358,BL_Art,1:cn,152
359,BL_Abschnitt,1:n,153
360,DRC_Instance,1:cn,154
361,DRC_Instance,1:cn,154
362,BL_Art,1:n,155
363,BL_Abschnitt,1:cn,156
364,BT_Art,1:cn,156
365,BL_Art,1:cn,156
366,BS_Art,1:cn,156
367,BL_Feld,1:n,157
368,BL_Art,1:cn,158
369,BL_Sortierung,1:n,159
370,BG_FKopf,1:c1,161
371,BMC_PrintLayout,1:n,161
372,VC_Aktion,1:cn,162
373,VC_InterAktivitaet,1:cn,162
374,P_Aenderung,1:cn,162
375,MA_Prozess,1:cn,162
376,SD_Kopf,1:cn,162
377,S_KoTraeger,1:cn,162
378,E_RA_Kopf,1:cn,162
379,S_Lieferant,1:cn,162
380,EA_AnfKopf,1:cn,162
381,O_OrdnerDok,1:cn,162
382,P_StkKopf,1:cn,162
383,E_WE_Kopf,1:cn,162
384,VU_RA_Abruf,1:cn,162
385,S_Konto,1:cn,162
386,O_Ordner,1:cn,162
387,S_Kunde,1:cn,162
388,S_ErgKonto,1:cn,162
389,BJ_Job,1:cn,162
390,M_BelegKopf,1:cn,162
391,MS_SNR,1:cn,162
392,S_ErgTraeger,1:cn,162
393,PP_Auftrag,1:cn,162
394,S_TrKoArt,1:cn,162
395,PB_BdeToErpHead,1:cn,162
396,VS_Auftrag,1:cn,162
397,OD_Archive,1:cn,162
398,V_SendungKopf,1:cn,162
399,ML_EntnahmeKopf,1:cn,162
400,VC_Interessent,1:cn,162
401,M_Packmittel,1:cn,162
402,FB_KalkBuch,1:cn,162
403,MS_ProdAkte,1:cn,162
404,VU_RA_Pos,1:cn,162
405,MC_Charge,1:cn,162
406,ML_BewertKopf,1:cn,162
407,M_Aktivitaet,1:cn,162
408,JBT_ProjectStr,1:cn,162
409,EBT_DesAdv,1:cn,162
410,EBT_CallOrder,1:cn,162
411,EBT_PurchRelease,1:cn,162
412,FO_OP,1:cn,162
413,MDT_MRPSuggestion,1:cn,162
414,P_Zeichnung,1:cn,162
415,V_BelegKopf,1:cn,162
416,S_KostenArt,1:cn,162
417,M_Ressource,1:cn,162
418,S_Artikel,1:cn,162
419,OD_Dokumente,1:cn,162
420,PV_Kopf,1:cn,162
421,S_KostenStelle,1:cn,162
422,WS_Bestellung,1:cn,162
423,BOM_MessageType,1:cn,162
424,MMT_Picking,1:cn,162
425,VST_Call,1:cn,162
426,ML_BelegKopf,1:cn,162
427,E_AB_Kopf,1:cn,162
428,E_BelegKopf,1:cn,162
429,SA_WertKopf,1:cn,162
430,O_Cluster,1:cn,162
431,O_ClusterArchives,1:cn,162
432,OD_Volumen,1:cn,162
433,O_ClusterDocuments,1:cn,162
434,S_Anlage,1:cn,162
435,ER_BelegKopf,1:cn,162
436,PB_ErpToBdeHead,1:cn,162
437,VST_MaintContract,1:cn,162
438,AMT_InvAssetLine,1:cn,162
439,FOL_PmtDiffHead,1:cn,162
440,MLT_Withdrawal,1:cn,162
441,JBT_Project,1:cn,162
442,BB_Bereich,1:cn,163
443,BMT_Note,1:cn,163
444,BOT_Inbox,1:cn,164
445,BOT_Outbox,1:cn,165
446,BOM_Participant,1:cn,166
447,BOM_MessageType,1:cn,166
448,BOM_AffiliateType,1:cn,166
449,S_Lieferant,1:cn,167
450,S_Kunde,1:cn,167
451,BOM_Participant,1:cn,167
452,BOM_Participant,1:cn,167
453,WS_Firma,1:cn,167
454,BOM_Participant,1:cn,168
455,BOM_Mapping,1:cn,169
456,BBM_WflWorkGroup,1:cn,170
457,DRC_Instance,1:cn,170
458,BOM_AffiliateMsgType,1:cn,171
459,S_Firma,1:cn,172
460,BOM_Participant,1:cn,173
461,BOM_Participant,1:cn,173
462,BOM_ReplicationTable,1:cn,174
463,BOM_Mapping,1:cn,174
464,DRC_Field,1:cn,174
465,BOM_ReplicationTable,1:cn,175
466,DRC_Table,1:cn,175
467,BOM_ReplicationVersion,1:cn,175
468,DRC_Relation,1:cn,175
469,DRC_Instance,1:cn,176
470,BOM_Replication,1:cn,176
471,BOM_Participant,1:cn,178
472,BOM_Participant,1:cn,178
473,BOM_MessageType,1:cn,178
474,BOT_Inbox,1:cn,179
475,BOM_Participant,1:cn,180
476,BOM_MessageType,1:cn,180
477,BOM_Participant,1:cn,181
478,BOM_Participant,1:cn,181
479,BOM_MessageType,1:cn,181
480,BOT_Outbox,1:cn,182
481,BOM_Participant,1:cn,183
482,BOM_MessageType,1:cn,183
483,BS_Kopf,1:cn,184
484,BS_Ansicht,1:n,185
485,DRC_Table,1:cn,186
486,BS_Art,1:cn,187
487,BS_ArtMaske,1:n,188
488,BS_Art,1:n,189
489,BS_Merkm,1:cn,190
490,BS_Auspr,1:n,191
491,BS_Auspr,1:cn,192
492,BS_Kategorie,1:cn,194
493,BB_Notizbuch,1:cn,196
494,BS_Art,1:cn,196
495,BS_Kopf,1:n,197
496,BS_Kopf,1:cn,198
497,BS_ArtMaske,1:cn,198
498,BS_Auspr,1:cn,199
499,BS_Merkm,1:cn,199
500,BS_Maske,1:cn,199
501,BS_Auspr,1:cn,200
502,BS_Kopf,1:cn,200
503,BS_Merkm,1:n,201
504,BS_Merkm,1:cn,202
505,S_KoTraeger,1:cn,203
506,S_Anlage,1:cn,203
507,BU_Benutzer,1:cn,204
508,BS_Kopf,1:cn,204
509,BS_Auspr,1:cn,205
510,BS_UnterMerkm,1:cn,205
511,BS_Kopf,1:cn,206
512,BS_Merkm,1:cn,206
513,BS_Merkm,1:cn,206
514,P_Aenderung,1:cn,207
515,MA_Prozess,1:cn,207
516,S_KoTraeger,1:cn,207
517,S_Lieferant,1:cn,207
518,BS_Auspr,1:cn,207
519,S_Kunde,1:cn,207
520,MS_SNR,1:cn,207
521,VS_Auftrag,1:cn,207
522,BS_Schluessel,1:cn,207
523,VC_Wettbewerber,1:cn,207
524,VC_Interessent,1:cn,207
525,MC_Charge,1:cn,207
526,M_Aktivitaet,1:cn,207
527,P_Zeichnung,1:cn,207
528,V_BelegKopf,1:cn,207
529,M_Ressource,1:cn,207
530,S_Artikel,1:cn,207
531,PV_Kopf,1:cn,207
532,S_Ansprech,1:cn,207
533,MS_ServiceObjekt,1:cn,207
534,VST_Call,1:cn,207
535,BB_Notiz,1:cn,207
536,S_Anlage,1:cn,207
537,VST_MaintContract,1:cn,207
538,JBT_Project,1:cn,207
539,DRC_Table,1:cn,208
540,BB_Bereich,1:cn,208
541,BT_Art,1:n,209
542,P_Aenderung,1:cn,210
543,VS_AuftragPos,1:cn,210
544,V_BelegPos,1:cn,210
545,E_BelegPos,1:cn,210
546,E_RA_Kopf,1:cn,210
547,ER_BelegPos,1:cn,210
548,S_Lieferant,1:cn,210
549,EA_AnfKopf,1:cn,210
550,EA_AnfPos,1:cn,210
551,V_BelegKalk,1:cn,210
552,P_StkKopf,1:cn,210
553,E_WE_Kopf,1:cn,210
554,VU_RA_Abruf,1:cn,210
555,EA_AnfPreis,1:cn,210
556,S_Kunde,1:cn,210
557,EU_VorschlMahnPos,1:cn,210
558,MS_SNR,1:cn,210
559,V_BelegStueli,1:cn,210
560,VS_AuftragMKT,1:cn,210
561,PP_Auftrag,1:cn,210
562,VS_Auftrag,1:cn,210
563,BT_Art,1:cn,210
564,MA_Aktivitaet,1:cn,210
565,BG_FText,1:cn,210
566,VC_Wettbewerber,1:cn,210
567,VC_Interessent,1:cn,210
568,E_ArtLiefBei,1:cn,210
569,S_Text,1:cn,210
570,VU_RA_Pos,1:cn,210
571,M_Aktivitaet,1:cn,210
572,MB_Aktivitaet,1:cn,210
573,E_RA_Pos,1:cn,210
574,SAM_ExportPosValue,1:cn,210
575,V_AngKalkZeile,1:cn,210
576,M_BelegPos,1:cn,210
577,VS_Berichtsart,1:cn,210
578,E_ArtLief,1:cn,210
579,P_Zeichnung,1:cn,210
580,PP_StkZeile,1:cn,210
581,S_ArtKunde,1:cn,210
582,V_BelegKopf,1:cn,210
583,S_Artikel,1:cn,210
584,VS_AuftragBericht,1:cn,210
585,S_Ansprech,1:cn,210
586,E_BelegPosBei,1:cn,210
587,E_AB_Kopf,1:cn,210
588,E_BelegKopf,1:cn,210
589,ML_BelegPos,1:cn,210
590,BB_Notiz,1:cn,210
591,S_Anlage,1:cn,210
592,ER_BelegKopf,1:cn,210
593,BUM_FavoriteGroup,1:cn,212
594,BUM_FavoriteProgram,1:cn,213
595,BUT_Cockpit,1:n,217
596,BU_Benutzer,1:cn,218
597,DRC_Instance,1:cn,218
598,BUT_View,1:n,219
599,DBM_MenuItem,1:cn,220
600,BU_Benutzer,1:cn,220
601,BU_Gruppe,1:cn,222
602,BU_Benutzer,1:cn,222
603,DBM_NavMenu,1:cn,224
604,BU_VerteilerGruppe,1:cn,225
605,BU_Benutzer,1:cn,225
606,BU_Gruppe,1:cn,227
607,BU_Benutzer,1:cn,227
608,BU_Benutzer,1:cn,228
609,BU_Benutzer,1:cn,229
610,DBM_NavItem,1:cn,229
611,DRC_Instance,1:cn,231
612,BU_Prog,1:cn,232
613,DRC_Instance,1:cn,232
614,BU_Benutzer,1:cn,233
615,DRC_Instance,1:cn,233
616,BW_Label,1:n,238
617,DRC_Instance,1:cn,239
618,DRC_Instance,1:cn,239
619,DRC_Instance,1:cn,239
620,DRC_Instance,1:cn,239
621,DRC_Instance,1:cn,239
622,DRC_Instance,1:cn,239
623,B_SpeicherDauer,1:n,241
624,DBL_UsageReport,1:cn,246
625,DRC_Instance,1:c1,248
626,DBM_AppContext,1:cn,248
627,DBM_Catalog,1:cn,249
628,DBM_Catalog,1:cn,250
629,DBM_Catalog,1:cn,251
630,DBM_CatalogItem,1:cn,251
631,DBM_CatalogItem,1:cn,251
632,DBM_CatalogItem,1:cn,251
633,DBM_Catalog,1:cn,252
634,DBM_CatalogItem,1:cn,252
635,DCM_Parameter,1:n,254
636,DRC_Domain,1:n,254
637,BCM_SvceAttribute,1:n,254
638,DCC_AppCfgParam,1:n,254
639,BBM_WflBusinessProcess,1:n,254
640,DRC_VirtualField,1:n,254
641,DRC_Table,1:n,254
642,DRC_Instance,1:n,254
643,BOM_Participant,1:n,254
644,BOM_MessageType,1:n,254
645,DRC_Dataset,1:n,254
646,BBM_WflLockStatus,1:n,254
647,DRC_Field,1:n,254
648,DRC_Class,1:n,254
649,DRC_ClassAttrGroup,1:n,254
650,DRC_ClassAttr,1:n,254
651,DRC_Relation,1:cn,254
652,DBM_ProgrMenuAlloc,1:01,255
653,DBM_SubMenuItemAlloc,1:01,255
654,DBM_SubMenu,1:cn,255
655,DRC_Instance,1:cn,255
656,DRC_Instance,1:cn,257
657,DBM_NavMenu,1:cn,257
658,DBM_NavItem,1:cn,257
659,DBM_NavMenu,1:cn,259
660,DRC_WebObject,1:n,261
661,DRC_WebObjComp,1:n,261
662,DCM_Parameter,1:n,261
663,DRC_Domain,1:n,261
664,DRC_WebApplication,1:n,261
665,DRC_WebFuncType,1:n,261
666,DBM_MenuItem,1:n,261
667,BBC_DynQueryLabel,1:n,261
668,DBM_SubMenuItemAlloc,1:n,261
669,MMM_CusRefOrder,1:n,261
670,DBM_SubMenu,1:n,261
671,BOM_ReplicationTable,1:n,261
672,BBM_WflWorkGroup,1:n,261
673,SAM_ExportAttr,1:cn,261
674,JBM_Resource,1:cn,261
