fk_Id,to_table,multiplicity,table_Id
675,DRC_HelpCockpit,1:n,261
676,DCC_AppCfgParamType,1:n,261
677,DCC_AppCfgParam,1:n,261
678,DCM_AppCfgProfile,1:n,261
679,BOM_Mapping,1:n,261
680,JBT_ProjectStr,1:cn,261
681,BLC_ReportField,1:n,261
682,DBT_AppContextLink,1:n,261
683,BBM_WflBusinessProcess,1:n,261
684,DRC_VirtualField,1:n,261
685,WBC_Configuration,1:n,261
686,ICC_ExportSetupField,1:n,261
687,ICC_ExportParam,1:n,261
688,MSM_ActivityType,1:n,261
689,DRC_Table,1:n,261
690,DRC_Instance,1:n,261
691,JBM_Task,1:cn,261
692,DRC_WebObjType,1:n,261
693,SAM_ExportPos,1:n,261
694,SAM_ExportSelectionHead,1:n,261
695,SAM_ExportCategoryHead,1:n,261
696,SAM_ExportConfigHead,1:n,261
697,MLM_StockValueGroup,1:n,261
698,BOM_ReplicationVersion,1:n,261
699,BOM_Participant,1:n,261
700,BOM_MessageType,1:n,261
701,DRC_Entity,1:n,261
702,DRC_Dataset,1:n,261
703,DRC_EntityField,1:n,261
704,DRC_WebAppComp,1:n,261
705,BI_Export,1:n,261
706,DRC_DomainAttr,1:n,261
707,VSM_HandlingType,1:n,261
708,BLC_ReportLayout,1:n,261
709,SBM_CostingGroup,1:n,261
710,SBM_ValueFlowGroup,1:n,261
711,MDM_MRPAlyFilterRuleSet,1:cn,261
712,O_Cluster,1:cn,261
713,DRC_Field,1:n,261
714,DRC_Class,1:n,261
715,DRC_ClassAttrGroup,1:n,261
716,DRC_ClassAttr,1:n,261
717,JBM_ResGroup,1:cn,261
718,JBM_CapCalendar,1:cn,261
719,BOM_Replication,1:n,261
720,DBM_AppContext,1:n,261
721,BMC_PrintLayout,1:n,261
722,WBM_WebAnalyzer,1:n,261
723,DBM_Catalog,1:n,261
724,JBL_SchedHistLine,1:cn,261
725,DBM_NavMenu,1:n,261
726,DBM_NavItem,1:n,261
727,SAM_SearchPattern,1:n,261
728,DRC_ReposObjDepl,1:n,261
729,SBM_LateInterest,1:cn,261
730,FOM_PmtDiffType,1:n,261
731,ICM_Export,1:n,261
732,ICC_ExportSetup,1:n,261
733,JBT_Project,1:cn,261
734,DRC_Relation,1:n,261
735,MEM_PostingCode,1:n,261
736,FOM_PmtDiffSubType,1:n,261
737,DBM_ProgrMenuAlloc,1:01,262
738,DBM_SubMenuItemAlloc,1:01,262
739,DBM_SubMenu,1:cn,263
740,BU_Benutzer,1:cn,264
741,DBM_AppContext,1:cn,264
742,DCC_AppCfgParamType,1:cn,267
743,DCC_AppCfgParam,1:cn,267
744,DCC_AppCfgParamType,1:cn,269
745,DCC_AppCfgParam,1:cn,270
746,DCC_AppCfgParam,1:cn,271
747,DCC_AppCfgParamVal,1:cn,271
748,S_Firma,1:cn,272
749,DCC_AppCfgParamVal,1:cn,272
750,DCM_AppCfgProfile,1:cn,272
751,BU_Benutzer,1:cn,272
752,DCM_AppCfgProfile,1:cn,274
753,DCM_AppCfgProfile,1:cn,274
754,DCM_ParameterType,1:cn,275
755,DRC_LogicalDatabase,1:cn,277
756,DRC_Instance,1:cn,279
757,DRC_Class,1:cn,279
758,DRC_Instance,1:cn,280
759,DRC_Dataset,1:cn,280
760,DRC_ClassAttrGroup,1:cn,280
761,DRC_Class,1:cn,281
762,DRC_ClassAttr,1:cn,281
763,DRC_Table,1:cn,283
764,DRC_Field,1:cn,283
765,DRC_Instance,1:cn,285
766,DRC_Instance,1:cn,285
767,DRC_Instance,1:cn,285
768,DRC_Dataset,1:cn,286
769,DRC_EntityField,1:cn,286
770,DRC_EntityField,1:cn,286
771,DRC_Domain,1:cn,287
772,DRC_Domain,1:cn,289
773,DRC_DomainAttr,1:cn,289
774,DRC_Domain,1:cn,290
775,DRC_DomainAttr,1:cn,290
776,DRC_Entity,1:cn,291
777,DRC_Dataset,1:cn,291
778,DRC_Table,1:cn,292
779,DRC_Domain,1:cn,293
780,DRC_Entity,1:cn,293
781,DRC_Field,1:cn,293
782,DRC_Entity,1:cn,294
783,DRC_EntityField,1:cn,295
784,DRC_EntityIndex,1:cn,295
785,DRC_Area,1:cn,296
786,DRC_Domain,1:cn,296
787,DRC_Table,1:cn,296
788,DRC_Field,1:cn,296
789,DRC_HelpCockpit,1:n,298
790,DRC_Area,1:cn,299
791,DRC_Table,1:cn,299
792,DRC_Index,1:cn,300
793,DRC_Field,1:cn,300
794,DRC_Class,1:cn,301
795,DRC_Instance,1:cn,302
796,DRC_ClassAttr,1:cn,302
797,DRC_Database,1:cn,303
798,DRC_Table,1:cn,304
799,DRC_Table,1:cn,304
800,DRC_Field,1:cn,305
801,DRC_Field,1:cn,305
802,DRC_Relation,1:cn,305
803,DRC_Table,1:cn,306
804,DRC_Dataset,1:cn,308
805,DRC_LogicalDatabase,1:cn,309
806,DRC_Area,1:cn,310
807,DRC_Table,1:01,310
808,DRC_Cache,1:cn,311
809,DRC_Table,1:cn,311
810,DRC_Domain,1:cn,312
811,DRC_Table,1:cn,312
812,DRC_WebApplication,1:cn,313
813,DRC_WebAppComp,1:cn,313
814,DRC_WebObject,1:cn,314
815,WBM_WebAnalyzer,1:cn,314
816,DRC_WebObjType,1:cn,316
817,DRC_Instance,1:cn,317
818,DRC_WebObjType,1:cn,317
819,DRC_WebObject,1:cn,318
820,DRC_WebFuncType,1:cn,318
821,DRC_WebObjType,1:cn,318
822,DRC_WebAppComp,1:cn,318
823,DRC_WebObject,1:cn,319
824,BBC_DynQueryField,1:c1,319
825,DRC_WebObjFunc,1:cn,320
826,DRC_WebObjKey,1:cn,320
827,DRC_Instance,1:cn,321
828,DUM_Glossary,1:cn,322
829,DUM_Glossary,1:cn,322
830,DUM_Glossary,1:cn,323
831,DRC_Instance,1:cn,324
832,DBM_MessageHelp,1:01,325
833,D_Meldung,1:n,326
834,BU_Modul,1:cn,327
835,D_Modul,1:n,328
836,D_StringTrans,1:n,331
837,D_Modul,1:cn,332
838,D_UnterModul,1:n,333
839,BU_Benutzer,1:cn,336
840,ML_Lagergruppe,1:cn,336
841,S_Lieferant,1:cn,337
842,EA_AnfKopf,1:cn,337
843,S_Adresse,1:cn,338
844,EA_AnfLieferant,1:cn,338
845,EA_AnfLieferant,1:cn,338
846,EA_AnfLieferant,1:cn,338
847,EA_AnfKopf,1:cn,339
848,S_MengenEinheit,1:cn,339
849,MDT_MRPSuggestion,1:c1,339
850,S_Artikel,1:cn,339
851,P_Zeichnung,1:cn,340
852,S_Lieferant,1:cn,341
853,S_MengenEinheit,1:cn,341
854,EA_AnfPos,1:cn,341
855,S_Waehrung,1:cn,341
856,S_RabZuArt,1:cn,341
857,S_RabZuArt,1:cn,341
858,S_RabZuArt,1:cn,341
859,S_RabZuArt,1:cn,341
860,S_RabZuArt,1:cn,341
861,S_RabZuArt,1:cn,341
862,S_RabZuArt,1:cn,341
863,S_RabZuArt,1:cn,341
864,S_RabZuArt,1:cn,341
865,S_RabZuArt,1:cn,341
866,E_ArtLief,1:cn,341
867,S_PreisEinheit,1:cn,341
868,EA_AnfLieferant,1:cn,341
869,EBT_CallOrder,1:cn,344
870,S_LieferBed,1:cn,346
871,ML_Ort,1:cn,346
872,S_VersandArt,1:cn,346
873,S_Lieferant,1:cn,346
874,S_MengenEinheit,1:cn,346
875,S_ArtVar,1:cn,346
876,BG_FKopf,1:cn,346
877,BG_FKopf,1:cn,346
878,S_AuftragsArt,1:cn,346
879,S_Waehrung,1:cn,346
880,S_RabZuArt,1:cn,346
881,S_RabZuArt,1:cn,346
882,S_RabZuArt,1:cn,346
883,S_RabZuArt,1:cn,346
884,S_RabZuArt,1:cn,346
885,S_RabZuArt,1:cn,346
886,S_RabZuArt,1:cn,346
887,S_RabZuArt,1:cn,346
888,S_RabZuArt,1:cn,346
889,S_RabZuArt,1:cn,346
890,S_LiefRabatt,1:cn,346
891,S_ZahlZiel,1:cn,346
892,MMM_CusRefOrder,1:cn,346
893,BBM_WflWorkGroup,1:cn,346
894,BU_Benutzer,1:cn,346
895,BU_Benutzer,1:cn,346
896,S_Artikel,1:cn,346
897,S_Ansprech,1:cn,346
898,S_PreisEinheit,1:cn,346
899,ML_Lagergruppe,1:cn,346
900,EBT_RelSchedules,1:cn,347
901,EBT_CO_ProvParts,1:cn,347
902,S_RabZuArt,1:cn,348
903,S_RabZuArt,1:cn,348
904,S_RabZuArt,1:cn,348
905,S_RabZuArt,1:cn,348
906,S_RabZuArt,1:cn,348
907,S_RabZuArt,1:cn,348
908,S_RabZuArt,1:cn,348
909,S_RabZuArt,1:cn,348
910,S_RabZuArt,1:cn,348
911,S_RabZuArt,1:cn,348
912,EBT_CallOrder,1:cn,348
913,ML_Ort,1:cn,349
914,S_ArtVar,1:cn,349
915,EBT_CallOrder,1:cn,349
916,S_Artikel,1:cn,349
917,ML_Ort,1:cn,350
918,S_VersandArt,1:cn,350
919,S_Lieferant,1:cn,350
920,EBT_DesAdv,1:cn,350
921,BU_Benutzer,1:cn,350
922,ML_Lagergruppe,1:cn,350
923,E_BelegPos,1:cn,351
924,ML_Ort,1:cn,351
925,S_Lieferant,1:cn,351
926,S_MengenEinheit,1:cn,351
927,S_ArtVar,1:cn,351
928,MMM_CusRefOrder,1:cn,351
929,EBT_Delivery,1:cn,351
930,S_Artikel,1:cn,351
931,S_LieferBed,1:cn,352
932,S_Lieferant,1:cn,352
933,S_Lieferant,1:cn,352
934,BG_FKopf,1:cn,352
935,BBM_WflWorkGroup,1:cn,352
936,BU_Benutzer,1:cn,352
937,BU_Benutzer,1:cn,352
938,S_Ansprech,1:cn,352
939,ML_Lagergruppe,1:cn,352
940,S_MengenEinheit,1:cn,353
941,EBT_PurchRelease,1:cn,353
942,E_BelegPosTermin,1:cn,354
943,E_BelegPosBei,1:cn,354
944,EBT_CallOrder,1:cn,355
945,BU_Benutzer,1:cn,355
946,S_MengenEinheit,1:cn,356
947,EBT_PurchRelease,1:cn,356
948,EL_BewertKriterium,1:cn,357
949,El_BewertGruppe,1:n,359
950,El_BewertGruppe,1:cn,360
951,S_Lieferant,1:cn,361
952,El_BewertGruppe,1:cn,361
953,E_ArtLief,1:cn,361
954,S_Artikel,1:cn,361
955,S_Lieferant,1:cn,362
956,El_BewertGruppe,1:cn,362
957,S_Artikel,1:cn,362
958,S_Bank,1:cn,364
959,S_Lieferant,1:cn,364
960,S_Steuer,1:cn,364
961,S_Waehrung,1:cn,364
962,S_ZahlZiel,1:cn,364
963,BU_Benutzer,1:cn,364
964,FO_OP,1:cn,364
965,S_FA_UStID,1:cn,364
966,SBM_BankDataAcc,1:cn,364
967,ER_BelegKopf,1:cn,365
968,E_WE_Pos,1:cn,366
969,S_KoTraeger,1:cn,366
970,E_BelegPos,1:cn,366
971,S_Lieferant,1:cn,366
972,S_MengenEinheit,1:cn,366
973,S_Konto,1:cn,366
974,S_Konto,1:cn,366
975,E_ArtLief,1:cn,366
976,S_Artikel,1:cn,366
977,S_KostenStelle,1:cn,366
978,E_BelegKopf,1:cn,366
979,S_PreisEinheit,1:cn,366
980,ER_BelegKopf,1:cn,366
981,ER_Journal,1:cn,368
982,E_BelegPos,1:cn,371
983,E_BelegPosTermin,1:cn,371
984,EU_LiefMahnKopf,1:cn,371
985,E_BelegPos,1:cn,373
986,E_BelegPosTermin,1:cn,373
987,E_AB_PosTermin,1:cn,373
988,EU_LiefMahnPos,1:cn,373
989,E_AB_Pos,1:cn,373
990,EU_MahnungGen,1:cn,373
991,E_BelegKopf,1:cn,373
992,S_Lieferant,1:cn,374
993,E_AB_Kopf,1:cn,375
994,S_Staat,1:cn,375
995,E_BelegPos,1:cn,376
996,E_AB_Kopf,1:cn,376
997,E_BelegKopf,1:cn,376
998,E_BelegPos,1:cn,377
999,E_BelegPosTermin,1:cn,377
1000,E_AB_Pos,1:cn,377
1001,E_AB_Kopf,1:cn,377
1002,S_Lieferant,1:cn,378
1003,S_MengenEinheit,1:cn,378
1004,S_ProdGruppe,1:cn,378
1005,S_BetrKalender,1:cn,378
1006,S_RabZuArt,1:cn,378
1007,S_RabZuArt,1:cn,378
1008,S_RabZuArt,1:cn,378
1009,S_RabZuArt,1:cn,378
1010,S_RabZuArt,1:cn,378
1011,S_RabZuArt,1:cn,378
1012,S_RabZuArt,1:cn,378
1013,S_RabZuArt,1:cn,378
1014,S_RabZuArt,1:cn,378
1015,S_RabZuArt,1:cn,378
1016,S_LiefRabatt,1:cn,378
1017,S_Artikel,1:cn,378
1018,S_SNRTyp,1:cn,378
1019,M_PackVorschrift,1:cn,378
1020,S_PreisEinheit,1:cn,378
1021,ML_Ort,1:cn,379
1022,S_MengenEinheit,1:cn,379
1023,E_ArtLief,1:cn,379
1024,S_Artikel,1:cn,379
1025,E_ArtLief,1:cn,380
1026,S_StaffelGruppe,1:cn,380
1027,E_ArtLief,1:cn,381
1028,S_StaffelGruppe,1:cn,381
1029,E_ArtLiefRabDatum,1:cn,382
1030,E_ArtLiefDatum,1:cn,383
1031,P_Zeichnung,1:cn,384
1032,E_BelegKopf,1:cn,385
1033,S_LieferBed,1:cn,386
1034,S_KoTraeger,1:cn,386
1035,S_BelegArt,1:cn,386
1036,ML_Ort,1:cn,386
1037,S_VersandArt,1:cn,386
1038,S_Lieferant,1:cn,386
1039,S_Firma,1:cn,386
1040,S_AuftragsArt,1:cn,386
1041,S_Waehrung,1:cn,386
1042,S_ZahlZiel,1:cn,386
1043,BU_Benutzer,1:cn,386
1044,S_FA_UStID,1:cn,386
1045,S_KostenStelle,1:cn,386
1046,ML_Lagergruppe,1:cn,386
1047,S_Adresse,1:cn,387
1048,E_BelegKopf,1:cn,387
1049,S_Staat,1:cn,387
1050,E_BelegKopf,1:cn,387
1051,E_BelegKopf,1:cn,387
1052,E_BelegKopf,1:cn,387
1053,E_BelegKopf,1:cn,387
1054,E_BelegKopf,1:cn,387
1055,E_WE_Pos,1:cn,388
1056,S_KoTraeger,1:cn,388
1057,S_BelegArt,1:cn,388
1058,S_BelegArt,1:cn,388
1059,S_BelegArt,1:cn,388
1060,E_RA_Kopf,1:cn,388
1061,ML_Ort,1:cn,388
1062,ML_Ort,1:cn,388
1063,ER_BelegPos,1:cn,388
1064,S_Lieferant,1:cn,388
1065,S_MengenEinheit,1:cn,388
1066,EA_AnfPreis,1:cn,388
1067,S_RabZuArt,1:cn,388
1068,S_RabZuArt,1:cn,388
1069,S_RabZuArt,1:cn,388
1070,S_RabZuArt,1:cn,388
1071,S_RabZuArt,1:cn,388
1072,S_RabZuArt,1:cn,388
1073,S_RabZuArt,1:cn,388
1074,S_RabZuArt,1:cn,388
1075,S_RabZuArt,1:cn,388
1076,S_RabZuArt,1:cn,388
1077,E_RA_Pos,1:cn,388
1078,E_ArtLief,1:cn,388
1079,BU_Benutzer,1:cn,388
1080,S_Aktion,1:cn,388
1081,S_Artikel,1:cn,388
1082,S_KostenStelle,1:cn,388
1083,E_BelegKopf,1:cn,388
1084,S_PreisEinheit,1:cn,388
1085,E_BelegPos,1:cn,389
1086,ML_Ort,1:cn,389
1087,ML_Ort,1:cn,389
1088,S_MengenEinheit,1:cn,389
1089,S_Artikel,1:cn,389
1090,E_BelegPos,1:cn,390
1091,E_BelegKopf,1:cn,390
1092,P_Zeichnung,1:cn,391
1093,S_LieferBed,1:cn,392
1094,S_BelegArt,1:cn,392
1095,S_Lieferant,1:cn,392
1096,S_AuftragsArt,1:cn,392
1097,S_Waehrung,1:cn,392
1098,BU_Benutzer,1:cn,392
1099,E_RA_Kopf,1:cn,393
1100,E_RA_Kopf,1:cn,393
1101,E_RA_Kopf,1:cn,393
1102,E_RA_Kopf,1:cn,394
1103,S_MengenEinheit,1:cn,394
1104,S_RabZuArt,1:cn,394
1105,S_RabZuArt,1:cn,394
1106,S_RabZuArt,1:cn,394
1107,S_RabZuArt,1:cn,394
1108,S_RabZuArt,1:cn,394
1109,S_RabZuArt,1:cn,394
1110,S_RabZuArt,1:cn,394
1111,S_RabZuArt,1:cn,394
1112,S_RabZuArt,1:cn,394
1113,S_RabZuArt,1:cn,394
1114,E_ArtLief,1:cn,394
1115,S_Artikel,1:cn,394
1116,S_PreisEinheit,1:cn,394
1117,E_RA_Kopf,1:cn,395
1118,S_RabZuArt,1:cn,395
1119,S_RabZuArt,1:cn,395
1120,S_RabZuArt,1:cn,395
1121,S_RabZuArt,1:cn,395
1122,S_RabZuArt,1:cn,395
1123,S_RabZuArt,1:cn,395
1124,S_RabZuArt,1:cn,395
1125,S_RabZuArt,1:cn,395
1126,S_RabZuArt,1:cn,395
1127,S_RabZuArt,1:cn,395
1128,E_RA_Pos,1:cn,395
1129,ML_Ort,1:cn,396
1130,S_Lieferant,1:cn,396
1131,S_Waehrung,1:cn,396
1132,E_WE_Kopf,1:cn,397
1133,S_Staat,1:cn,397
1134,S_KoTraeger,1:cn,398
1135,E_BelegPos,1:cn,398
1136,ML_Ort,1:cn,398
1137,ML_Ort,1:cn,398
1138,S_Lieferant,1:cn,398
1139,S_MengenEinheit,1:cn,398
1140,E_WE_Kopf,1:cn,398
1141,E_ArtLief,1:cn,398
1142,S_Artikel,1:cn,398
1143,S_KostenStelle,1:cn,398
1144,E_BelegKopf,1:cn,398
1145,E_WE_Pos,1:cn,399
1146,S_Konto,1:cn,400
1147,FA_FinanzPlan,1:n,401
1148,S_BuchJahr,1:cn,402
1149,FA_PlanVariante,1:n,403
1150,S_Konto,1:cn,403
1151,S_BuchJahr,1:cn,403
1152,FA_PlanVorgang,1:cn,404
1153,S_Konto,1:cn,404
1154,S_ZahlZiel,1:cn,404
1155,FA_PlanParam,1:n,405
1156,FA_PlanVariante,1:n,407
1157,FA_PlanVorgang,1:n,409
1158,JBT_ProjectStr,1:cn,410
1159,FB_BuchInfo,1:cn,410
1160,FBL_CostAllocPartPmt,1:cn,411
1161,FB_BuchInfo,1:c1,413
1162,FB_Buchung,1:cn,414
1163,FOL_PmtDiffHead,1:cn,414
1164,S_Konto,1:cn,415
1165,S_Steuer,1:cn,415
1166,FB_Buchung,1:n,415
1167,FB_Buchung,1:cn,416
1168,FB_Saldo,1:n,417
1169,F_Abschluss,1:cn,417
1170,FB_Sitzung,1:n,417
1171,S_Konto,1:cn,417
1172,S_Waehrung,1:cn,417
1173,FB_Salden,1:n,417
1174,S_BuchJahr,1:cn,417
1175,S_SammelKonto,1:cn,417
1176,FB_Buchung,1:c1,418
1177,S_VerbUntern,1:cn,419
1178,FB_Buchung,1:c1,419
1179,S_Konto,1:cn,420
1180,S_Waehrung,1:cn,420
1181,S_BuchJahr,1:cn,420
1182,S_BuchJahr,1:cn,420
1183,FB_DauerBuch,1:n,421
1184,S_Konto,1:cn,421
1185,S_Steuer,1:cn,421
1186,S_ErgTraeger,1:cn,422
1187,FB_DauerKalkBuch,1:cn,422
1188,S_KoTraeger,1:cn,423
1189,S_Bezug,1:cn,423
1190,S_ErgKonto,1:cn,423
1191,S_ErgTraeger,1:cn,423
1192,S_TrKoArt,1:cn,423
1193,JBT_ProjectStr,1:cn,423
1194,FB_DauerBuchInfo,1:cn,423
1195,S_KostenArt,1:cn,423
1196,S_KostenStelle,1:cn,423
1197,S_ErgTraeger,1:cn,424
1198,FB_KalkBuch,1:cn,424
1199,S_KoTraeger,1:cn,425
1200,S_Bezug,1:cn,425
1201,S_Konto,1:cn,425
1202,S_ErgKonto,1:cn,425
1203,S_ErgTraeger,1:cn,425
1204,S_TrKoArt,1:cn,425
1205,JBT_ProjectStr,1:cn,425
1206,S_KostenArt,1:cn,425
1207,S_KostenArt,1:cn,425
1208,S_KostenStelle,1:cn,425
1209,FB_BuchInfo,1:cn,425
1210,S_Waehrung,1:cn,426
1211,FB_Buchung,1:cn,426
1212,S_Steuer,1:cn,427
1213,FB_KassenBuch,1:n,427
1214,FB_KassenKalkBuch,1:cn,428
1215,S_ErgTraeger,1:cn,428
1216,S_KoTraeger,1:cn,429
1217,FB_KassenBuchInfo,1:cn,429
1218,S_Bezug,1:cn,429
1219,S_ErgKonto,1:cn,429
1220,S_ErgTraeger,1:cn,429
1221,S_TrKoArt,1:cn,429
1222,JBT_ProjectStr,1:cn,429
1223,S_KostenArt,1:cn,429
1224,S_KostenStelle,1:cn,429
1225,S_Konto,1:cn,430
1226,S_Konto,1:cn,431
1227,FO_OPAdr,1:cn,434
1228,BG_FKopf,1:cn,434
1229,S_Konto,1:cn,434
1230,S_Waehrung,1:cn,434
1231,BBM_WflWorkGroup,1:cn,434
1232,FB_Buchung,1:c1,434
1233,FO_ZahlZiel,1:cn,435
1234,FO_OP,1:cn,435
1235,FOL_InterestInvHead,1:cn,435
1236,S_BankVerb,1:cn,436
1237,BG_FKopf,1:cn,436
1238,S_Konto,1:cn,436
1239,S_Waehrung,1:cn,436
1240,BBM_WflWorkGroup,1:cn,436
1241,S_Ansprech,1:cn,436
1242,FOM_PmtDiffType,1:cn,436
1243,FO_ZahlZiel,1:cn,437
1244,FO_OP,1:n,437
1245,FO_Zahlung,1:cn,437
1246,FOL_PmtDiffHead,1:cn,437
1247,FOM_PmtDiffSubType,1:cn,437
1248,FOM_PmtDiffType,1:cn,438
1249,BG_FKopf,1:cn,439
1250,BBM_WflWorkGroup,1:cn,439
1251,S_Konto,1:cn,441
1252,S_GVCode,1:cn,441
1253,FO_AuszugRef,1:cn,442
1254,S_Bank,1:cn,443
1255,FO_Auszug,1:cn,443
1256,FO_AuszugZeile,1:cn,444
1257,JBT_ProjectStr,1:cn,445
1258,FO_AuszugZeileKaBu,1:cn,446
1259,FO_ZahlZiel,1:cn,447
1260,FO_AuszugZeileBuch,1:cn,447
1261,FO_AuszugZeileOP,1:01,448
1262,FB_DauerBuch,1:c1,449
1263,FO_Hinweis,1:cn,449
1264,S_Verband,1:cn,449
1265,S_ZahlZiel,1:cn,449
1266,BU_Benutzer,1:cn,449
1267,SBM_BankDataAcc,1:cn,449
1268,S_Konto,1:cn,450
1269,FO_Hinweis,1:n,452
1270,FO_OPAdr,1:cn,453
1271,S_Konto,1:cn,453
1272,FO_MahnKopf,1:cn,453
1273,S_Ansprech,1:cn,453
1274,FO_MahnParam,1:n,455
1275,FO_ZahlZiel,1:cn,456
1276,FO_MahnKopf,1:n,456
1277,S_Lieferant,1:cn,457
1278,S_Kunde,1:cn,457
1279,S_Bank,1:cn,458
1280,FO_Saldo,1:cn,458
1281,S_Konto,1:cn,458
1282,FO_Hinweis,1:cn,458
1283,S_Verband,1:cn,458
1284,S_Waehrung,1:cn,458
1285,S_ZahlZiel,1:cn,458
1286,FO_FwSaldo,1:n,458
1287,S_UStID,1:cn,458
1288,FB_Buchung,1:c1,458
1289,SBM_BankDataAcc,1:cn,458
1290,S_Adresse,1:cn,459
1291,FO_OP,1:c1,459
1292,FO_OP,1:cn,460
1293,S_Konto,1:cn,461
1294,S_Steuer,1:cn,464
1295,FO_OP,1:n,464
1296,S_Bank,1:cn,465
1297,S_BankVerb,1:cn,465
1298,S_Bank,1:cn,466
1299,S_BankVerb,1:cn,466
1300,S_Konto,1:cn,466
1301,FO_ZahlZiel,1:c1,466
1302,FO_OP,1:cn,466
1303,SBM_BankDataAcc,1:cn,466
1304,S_BankVerb,1:cn,467
1305,FO_Wechsel,1:cn,467
1306,FO_Saldo,1:cn,467
1307,FO_ZahlZiel,1:cn,467
1308,FO_FwSaldo,1:cn,467
1309,FB_Buchung,1:cn,467
1310,FO_Scheck,1:cn,467
1311,FO_Zahlung,1:cn,468
1312,FO_OP,1:n,469
1313,S_FA_UStID,1:cn,470
1314,S_Kunde,1:cn,471
1315,S_UStID,1:cn,471
1316,FO_ZM_Kopf,1:cn,471
1317,S_Konto,1:cn,472
1318,FS_Buchung,1:n,472
1319,S_Steuer,1:cn,472
1320,FS_Kopf,1:cn,473
1321,F_Abschluss,1:cn,473
1322,S_Konto,1:cn,473
1323,S_Waehrung,1:cn,473
1324,S_BuchJahr,1:cn,473
1325,FS_KalkBuch,1:cn,474
1326,S_ErgTraeger,1:cn,474
