fk_Id,to_table,multiplicity,table_Id
1327,S_KoTraeger,1:cn,475
1328,S_Bezug,1:cn,475
1329,S_Konto,1:cn,475
1330,S_ErgKonto,1:cn,475
1331,S_ErgTraeger,1:cn,475
1332,S_TrKoArt,1:cn,475
1333,FS_BuchInfo,1:cn,475
1334,JBT_ProjectStr,1:cn,475
1335,S_KostenArt,1:cn,475
1336,S_KostenStelle,1:cn,475
1337,S_Anlage,1:cn,475
1338,S_BuchHerk,1:cn,476
1339,FS_Buchung,1:c1,477
1340,S_ZahlZiel,1:cn,477
1341,SBM_BankDataAcc,1:cn,477
1342,S_Adresse,1:cn,478
1343,FS_OP,1:c1,478
1344,FS_OP,1:n,479
1345,S_Steuer,1:cn,479
1346,S_BankVerb,1:cn,480
1347,S_Konto,1:cn,480
1348,FS_Buchung,1:cn,480
1349,FO_ZahlZiel,1:cn,480
1350,FOM_PmtDiffSubType,1:cn,480
1351,FS_OP,1:n,481
1352,FUL_SalesTax,1:cn,482
1353,FUL_SalesTax,1:cn,483
1354,S_Konto,1:cn,484
1355,S_Steuer,1:cn,484
1356,FUL_SalesTaxVal,1:cn,484
1357,S_Konto,1:cn,486
1358,S_BuchJahr,1:cn,487
1359,F_KonsWert,1:cn,488
1360,FB_Buchung,1:cn,488
1361,F_FirSoKonten,1:n,490
1362,S_Konto,1:cn,491
1363,F_Kasse,1:n,492
1364,S_Firma,1:cn,493
1365,S_Konto,1:cn,493
1366,F_FirSoKonten,1:cn,497
1367,S_Konto,1:cn,497
1368,S_Waehrung,1:cn,497
1369,BBM_WflWorkGroup,1:cn,498
1370,BBM_WflWorkGroup,1:cn,498
1371,BBM_WflWorkGroup,1:cn,498
1372,IA_Art,1:cn,499
1373,IA_AnsKopf,1:n,500
1374,IA_ArtSpalte,1:cn,501
1375,IA_Spalte,1:cn,501
1376,IA_AnsKopf,1:cn,501
1377,IA_AnsSpalte,1:n,502
1378,IA_Zeile,1:cn,503
1379,IA_AnsKopf,1:cn,503
1380,IA_AnsZeile,1:n,504
1381,IA_Spalte,1:cn,506
1382,IA_Art,1:cn,506
1383,IA_Art,1:n,507
1384,IA_PlanVT,1:n,509
1385,IA_PlanVT,1:cn,510
1386,IA_Spalte,1:n,512
1387,IA_Zeile,1:n,515
1388,ICM_Export,1:cn,516
1389,DRC_Table,1:cn,517
1390,DRC_Instance,1:cn,517
1391,ICM_Export,1:cn,519
1392,ICC_ExportSetup,1:cn,519
1393,IS_ExportConfig,1:cn,520
1394,ICC_ExportSetup,1:cn,520
1395,ICM_Export,1:cn,521
1396,ML_Ort,1:cn,524
1397,ML_Ort,1:cn,525
1398,IS_Master,1:n,532
1399,DRC_Instance,1:cn,533
1400,DRC_Instance,1:cn,533
1401,IS_TemplateField,1:n,535
1402,IS_Template,1:n,536
1403,JBT_Project,1:cn,537
1404,JBT_ProjectStr,1:cn,538
1405,JBL_SchedHistHead,1:cn,538
1406,JBM_Resource,1:cn,539
1407,JBM_ResGroup,1:cn,539
1408,JBM_Task,1:cn,540
1409,JBM_ResGroup,1:cn,542
1410,JBM_Resource,1:cn,543
1411,JBM_Task,1:cn,543
1412,S_Taetigkeit,1:cn,543
1413,JBM_ResGroup,1:cn,543
1414,JBM_Resource,1:cn,545
1415,JBT_ProjectStr,1:cn,545
1416,JBT_ResPlan,1:cn,545
1417,JBT_Project,1:cn,545
1418,JBM_Resource,1:cn,546
1419,JBT_ProjectStr,1:cn,546
1420,JBT_PartsPlan,1:cn,546
1421,JBT_ResPlan,1:cn,546
1422,JBM_ResGroup,1:cn,546
1423,JBT_Project,1:cn,546
1424,E_BelegPos,1:c1,547
1425,PP_Auftrag,1:cn,547
1426,JBT_Costs,1:cn,547
1427,JBT_ProjectStr,1:cn,547
1428,JBT_Project,1:cn,547
1429,JBT_ProjectStr,1:cn,549
1430,JBT_Project,1:cn,549
1431,JBT_ProjectStr,1:cn,550
1432,JBT_ProjectStr,1:cn,550
1433,JBT_Project,1:cn,550
1434,JBM_Resource,1:cn,551
1435,JBT_Costs,1:cn,551
1436,JBT_ProjectStr,1:cn,551
1437,S_Taetigkeit,1:cn,551
1438,JBM_ResGroup,1:cn,551
1439,JBT_Project,1:cn,551
1440,S_Bezug,1:cn,552
1441,S_KoSt_BG,1:cn,552
1442,K_KoSt_KoA,1:cn,552
1443,S_BuchJahr,1:cn,552
1444,KB_Salden,1:cn,552
1445,S_KostenArt,1:cn,552
1446,S_KostenStelle,1:cn,552
1447,KB_Leistung,1:cn,552
1448,S_Bezug,1:cn,553
1449,S_KoSt_BG,1:cn,553
1450,K_KoSt_KoA,1:cn,553
1451,S_BuchJahr,1:cn,553
1452,S_BuchJahr,1:cn,553
1453,S_KostenArt,1:cn,553
1454,S_KostenArt,1:cn,553
1455,S_Bezug,1:cn,554
1456,S_KoSt_BG,1:cn,554
1457,S_KoSt_BG,1:cn,554
1458,K_KoSt_KoA,1:cn,554
1459,K_KoSt_KoA,1:cn,554
1460,S_BuchJahr,1:cn,554
1461,S_BuchJahr,1:cn,554
1462,S_KostenArt,1:cn,554
1463,S_KostenArt,1:cn,554
1464,S_KostenArt,1:cn,554
1465,S_KostenArt,1:cn,555
1466,S_KostenStelle,1:cn,555
1467,S_KostenArt,1:cn,556
1468,S_KostenStelle,1:cn,556
1469,K_KoSt_Variante,1:cn,557
1470,K_KoA_Variante,1:cn,558
1471,S_BuchJahr,1:cn,559
1472,S_BuchJahr,1:cn,560
1473,KP_PlanVariante,1:n,561
1474,IA_PlanVT,1:cn,562
1475,S_Bezug,1:cn,562
1476,S_KoSt_BG,1:cn,562
1477,K_KoSt_KoA,1:cn,562
1478,S_KostenArt,1:cn,562
1479,S_KostenStelle,1:cn,562
1480,KP_PlanVariante,1:cn,562
1481,S_Bezug,1:cn,563
1482,S_KoSt_BG,1:cn,563
1483,K_KoSt_KoA,1:cn,563
1484,S_KostenArt,1:cn,563
1485,S_KostenStelle,1:cn,563
1486,KP_PlanVariante,1:cn,563
1487,S_Bezug,1:cn,564
1488,S_KoSt_BG,1:cn,564
1489,K_KoSt_KoA,1:cn,564
1490,KS_Kopf,1:cn,564
1491,S_BuchJahr,1:cn,564
1492,S_KostenArt,1:cn,564
1493,S_KostenStelle,1:cn,564
1494,S_BuchJahr,1:cn,566
1495,K_LeistungsVerfl,1:cn,566
1496,S_KostenStelle,1:cn,566
1497,S_KostenStelle,1:cn,566
1498,S_BuchJahr,1:cn,567
1499,K_LeistungsVerfl,1:cn,567
1500,S_KostenStelle,1:cn,567
1501,S_KostenStelle,1:cn,567
1502,K_KoA_Variante,1:n,569
1503,K_KoA_Variante,1:cn,570
1504,S_KostenArt,1:cn,570
1505,S_KostenArt,1:cn,570
1506,S_KostenArt,1:cn,570
1507,K_KostenSatz,1:cn,572
1508,K_KoSt_KoA,1:cn,572
1509,S_KostenArt,1:cn,572
1510,S_Bezug,1:cn,573
1511,S_KoSt_BG,1:cn,573
1512,S_KostenStelle,1:cn,573
1513,K_KostenSatz,1:n,574
1514,S_Bezug,1:cn,575
1515,S_KostenArt,1:cn,575
1516,S_KostenStelle,1:cn,575
1517,K_KoSt_Variante,1:n,577
1518,K_KoSt_Variante,1:cn,578
1519,S_KostenStelle,1:cn,578
1520,S_KostenStelle,1:cn,578
1521,S_Bezug,1:cn,579
1522,S_KoSt_BG,1:cn,579
1523,S_KoSt_BG,1:cn,579
1524,K_KoSt_KoA,1:cn,579
1525,K_KoSt_KoA,1:cn,579
1526,K_KoSt_KoA,1:cn,579
1527,K_KoSt_KoA,1:cn,579
1528,S_KostenArt,1:cn,579
1529,S_KostenArt,1:cn,579
1530,S_KostenArt,1:cn,579
1531,S_KostenArt,1:cn,579
1532,S_KostenArt,1:cn,579
1533,S_KostenArt,1:cn,579
1534,S_KostenStelle,1:cn,579
1535,S_KostenStelle,1:cn,579
1536,S_KostenStelle,1:cn,580
1537,K_Zuschlag,1:n,581
1538,K_Zuschlag,1:cn,582
1539,K_KoSt_KoA,1:cn,582
1540,S_KostenArt,1:cn,582
1541,MA_TempMat,1:cn,583
1542,MAT_TempActContinuous,1:cn,583
1543,MA_Aktivitaet,1:cn,585
1544,MA_Prozess,1:cn,586
1545,P_ZeitMngEinh,1:cn,586
1546,S_VersandArt,1:cn,586
1547,M_Aktivitaet,1:cn,586
1548,S_Lohnart,1:cn,586
1549,S_Artikel,1:cn,586
1550,P_KostenArtenGr,1:cn,586
1551,ML_Ort,1:cn,586
1552,MA_Aktivitaet,1:01,587
1553,MA_MatZeile,1:n,589
1554,P_Aenderung,1:cn,590
1555,MA_Prozess,1:n,591
1556,MA_Aktivitaet,1:cn,592
1557,M_Ressource,1:cn,592
1558,MA_RessView,1:n,595
1559,MA_TempAktivitaet,1:cn,599
1560,M_ServerKennZ,1:cn,607
1561,PP_StkZeile,1:cn,608
1562,MBT_ActContinuous,1:cn,608
1563,MB_Aktivitaet,1:cn,611
1564,P_ZeitMngEinh,1:cn,612
1565,PP_Auftrag,1:cn,612
1566,M_Aktivitaet,1:cn,612
1567,S_Lohnart,1:cn,612
1568,PP_StkZeile,1:cn,612
1569,S_Artikel,1:cn,612
1570,P_KostenArtenGr,1:cn,612
1571,ML_Ort,1:cn,612
1572,M_Ressource,1:cn,612
1573,MB_Aktivitaet,1:cn,613
1574,MB_Aktivitaet,1:cn,614
1575,MB_Aktivitaet,1:cn,616
1576,M_Ressource,1:cn,616
1577,PP_Auftrag,1:cn,618
1578,MC_Charge,1:cn,618
1579,MC_Charge,1:cn,618
1580,PP_StkZeile,1:cn,618
1581,MLL_Movements,1:cn,618
1582,S_Artikel,1:cn,618
1583,S_Artikel,1:cn,618
1584,MC_Art,1:n,621
1585,S_Artikel,1:cn,622
1586,MDM_MRPAlyFilterRuleSet,1:cn,623
1587,EA_AnfKopf,1:cn,626
1588,S_AuftragsArt,1:cn,626
1589,S_AuftragsArt,1:cn,626
1590,E_RA_Pos,1:cn,626
1591,BU_Benutzer,1:cn,626
1592,BU_Benutzer,1:cn,626
1593,BU_Benutzer,1:cn,626
1594,BU_Benutzer,1:cn,626
1595,S_Artikel,1:cn,626
1596,MA_TempProzess,1:cn,626
1597,ML_Lagergruppe,1:cn,626
1598,S_BelegArt,1:cn,626
1599,S_BelegArt,1:cn,626
1600,ML_Ort,1:cn,626
1601,S_Lieferant,1:cn,626
1602,S_Lieferant,1:cn,626
1603,S_Lieferant,1:cn,626
1604,MMM_CusRefOrder,1:cn,626
1605,S_Artikel,1:cn,626
1606,S_KostenStelle,1:cn,626
1607,ML_Lagergruppe,1:cn,626
1608,ML_Lagergruppe,1:cn,626
1609,ML_Ort,1:cn,627
1610,S_DispoGruppe,1:cn,627
1611,BU_Benutzer,1:cn,627
1612,BU_Benutzer,1:cn,627
1613,BU_Benutzer,1:cn,627
1614,S_Artikel,1:cn,627
1615,MDM_MRPAlyFilterRuleSet,1:cn,627
1616,ML_Lagergruppe,1:cn,627
1617,ML_Lagergruppe,1:cn,627
1618,MMM_CusRefOrder,1:cn,629
1619,MC_Charge,1:cn,629
1620,MMM_CusRefOrder,1:cn,630
1621,MC_Charge,1:cn,630
1622,MLL_Movements,1:c1,631
1623,S_KoTraeger,1:cn,632
1624,ML_Ort,1:cn,632
1625,S_ErgTraeger,1:cn,632
1626,PP_Auftrag,1:cn,632
1627,MLM_StorPartData,1:cn,632
1628,PP_StkZeile,1:cn,632
1629,ML_EntnahmeZeile,1:cn,632
1630,S_Artikel,1:cn,632
1631,S_KostenStelle,1:cn,632
1632,MEM_PostingCode,1:cn,632
1633,S_BelegArt,1:cn,632
1634,MMM_CusRefOrder,1:cn,632
1635,S_Artikel,1:cn,632
1636,MMM_CusRefOrder,1:cn,633
1637,MC_Charge,1:cn,633
1638,ML_Ort,1:01,634
1639,ML_KommZone,1:cn,634
1640,MLL_Movements,1:cn,635
1641,ML_Ort,1:cn,636
1642,S_Artikel,1:cn,636
1643,S_Artikel,1:cn,636
1644,ML_Lagergruppe,1:cn,636
1645,ML_BewertAuftrKopf,1:cn,637
1646,ML_BewertKopf,1:cn,637
1647,ML_BewertPos,1:cn,637
1648,ML_BewertPos,1:cn,638
1649,ML_Ort,1:cn,639
1650,S_Lieferant,1:cn,639
1651,S_Kunde,1:cn,639
1652,S_Artikel,1:cn,640
1653,MLT_Withdrawal,1:cn,640
1654,MLT_Withdrawal,1:cn,640
1655,ML_AbwertTab,1:cn,641
1656,ML_AbwertTab,1:n,643
1657,S_LieferBed,1:cn,644
1658,ML_Ort,1:cn,644
1659,S_VersandArt,1:cn,644
1660,BG_FKopf,1:cn,644
1661,S_AuftragsArt,1:cn,644
1662,VS_Auftrag,1:cn,644
1663,BU_Benutzer,1:cn,644
1664,V_BelegPos,1:cn,645
1665,ML_Ort,1:cn,645
1666,VS_AuftragMKT,1:cn,645
1667,S_Artikel,1:cn,645
1668,ML_BelegKopf,1:cn,645
1669,ML_BewertPos,1:cn,646
1670,ML_BewertAuftrKopf,1:cn,647
1671,BBM_WflWorkGroup,1:cn,648
1672,ML_BewertPos,1:cn,649
1673,ML_BewertKopf,1:cn,650
1674,ML_BewertPos,1:cn,651
1675,ML_EntnahmeKopf,1:cn,653
1676,ML_InvPos,1:cn,654
1677,ML_InvKopf,1:cn,654
1678,ML_InvKopf,1:cn,656
1679,ML_Ort,1:01,657
1680,BU_Benutzer,1:cn,657
1681,ML_KommZone,1:n,658
1682,ML_LGZuord,1:cn,659
1683,ML_Lagergruppe,1:n,660
1684,ML_Lagergruppe,1:cn,661
1685,S_Adresse,1:cn,662
1686,MP_Strategie,1:cn,662
1687,MLM_StockValueGroup,1:cn,662
1688,ML_Lagergruppe,1:cn,662
1689,S_Lieferant,1:cn,662
1690,S_Lieferant,1:cn,662
1691,S_Lieferant,1:cn,662
1692,S_Kunde,1:cn,662
1693,S_Kunde,1:cn,662
1694,ML_Ort,1:n,663
1695,ML_Ort,1:cn,665
1696,S_Bezug,1:cn,668
1697,BU_Benutzer,1:cn,668
1698,S_Mitarbeiter,1:cn,668
1699,MLL_Movements,1:cn,668
1700,PP_RueckAkt,1:cn,669
1701,PP_Auftrag,1:cn,669
1702,MB_Aktivitaet,1:cn,669
1703,PP_StkZeile,1:cn,669
1704,ML_InvPos,1:cn,669
1705,V_BelegPos,1:cn,669
1706,BT_Kopf,1:cn,669
1707,PP_RueckAkt,1:cn,669
1708,MC_Charge,1:cn,669
1709,JBT_Costs,1:cn,669
1710,JBT_PartsPlan,1:cn,669
1711,MLR_ValuationChanges,1:cn,669
1712,S_Artikel,1:cn,669
1713,PP_ValueMovement,1:cn,669
1714,MLT_ValuationValGr,1:cn,669
1715,ML_BewertPos,1:cn,669
1716,S_Lieferant,1:cn,672
1717,S_Kunde,1:cn,672
1718,S_Abladestelle,1:cn,672
1719,S_LieferAdresse,1:cn,672
1720,MA_TempMat,1:cn,673
1721,PP_Auftrag,1:cn,673
1722,MMT_MRPAccount,1:n,673
1723,MMT_MRPAccount,1:n,673
1724,MB_Aktivitaet,1:cn,673
1725,PP_StkZeile,1:cn,673
1726,MA_TempProzess,1:cn,673
1727,MMM_CusRefOrder,1:cn,674
1728,S_ArtGruppe,1:cn,676
1729,S_Artikel,1:cn,676
1730,S_Lieferant,1:cn,677
1731,MA_TempMat,1:cn,677
1732,PP_Auftrag,1:cn,677
1733,MMM_CusRefOrder,1:cn,677
1734,MB_Aktivitaet,1:cn,677
1735,PP_StkZeile,1:cn,677
1736,S_Artikel,1:cn,677
1737,S_KostenStelle,1:cn,677
1738,MA_TempProzess,1:cn,677
1739,ML_Lagergruppe,1:cn,677
1740,S_BelegArt,1:cn,677
1741,S_BelegArt,1:cn,677
1742,S_BelegArt,1:cn,677
1743,ML_Ort,1:cn,677
1744,BBM_WflWorkGroup,1:cn,679
1745,BU_Benutzer,1:cn,679
1746,MMM_CusRefOrder,1:cn,680
1747,MMT_Picking,1:n,680
1748,MMT_PickLine,1:cn,681
1749,MMT_PickLine,1:cn,682
1750,MMT_PickSetLine,1:n,682
1751,MP_ArtResKopf,1:cn,683
1752,MP_Artikel,1:cn,684
1753,MP_Strategie,1:cn,685
1754,S_Artikel,1:cn,685
1755,MP_Platz,1:cn,686
1756,MP_ArtPlatz,1:cn,687
1757,MP_ArtRes,1:cn,688
1758,MP_ArtAnford,1:cn,688
1759,ML_Ort,1:cn,690
1760,MP_Typ,1:cn,690
1761,MP_Bereich,1:n,691
1762,MP_FahrbefehlKopf,1:cn,692
1763,MLL_Movements,1:cn,692
1764,MP_Gewicht,1:01,695
1765,MLL_Movements,1:cn,696
1766,MP_ArtPlatz,1:cn,696
1767,MP_InvPos,1:cn,697
1768,ML_InvPos,1:cn,698
1769,MLL_Movements,1:cn,699
1770,MP_ArtPlatz,1:cn,699
1771,S_Groesse,1:cn,701
1772,MP_Bereich,1:cn,701
1773,S_Groesse,1:cn,702
1774,MP_Platz,1:01,702
1775,MP_Strategie,1:cn,705
1776,DRC_Instance,1:cn,705
1777,DRC_Instance,1:cn,705
1778,DRC_Instance,1:cn,705
1779,MP_Strategie,1:n,706
1780,MP_Typ,1:n,708
1781,E_WE_Pos,1:cn,709
1782,V_BelegPos,1:cn,709
1783,E_BelegPos,1:cn,709
1784,S_Lieferant,1:cn,709
1785,S_Kunde,1:cn,709
1786,MS_SNR,1:cn,709
1787,MS_SNR,1:cn,709
1788,V_BelegStueli,1:cn,709
1789,VS_AuftragMKT,1:cn,709
1790,PP_Auftrag,1:cn,709
1791,PP_StkZeile,1:cn,709
1792,VST_CallPosition,1:cn,709
1793,ML_BelegPos,1:cn,709
1794,MMT_PickLine,1:cn,709
1795,MLT_WithdrawLine,1:cn,709
1796,MS_SNR,1:cn,711
1797,MSM_ActivityType,1:cn,711
1798,VST_MaintContPlanDat,1:cn,711
1799,MS_ProdAktePos,1:cn,712
1800,S_Adresse,1:cn,713
1801,S_Kunde,1:cn,713
1802,MS_SNR,1:cn,713
1803,MS_SNR,1:cn,713
1804,MS_SNR,1:cn,713
1805,M_Ressource,1:cn,713
1806,S_Artikel,1:cn,713
1807,MS_ServiceObjekt,1:cn,713
1808,S_SNRArt,1:cn,713
1809,S_SNRArt,1:cn,713
1810,S_Adresse,1:cn,714
1811,S_Kunde,1:cn,714
1812,MS_SNR,1:cn,714
1813,MS_SNR,1:cn,714
1814,MS_SNR,1:cn,714
1815,MS_ProdAktePos,1:cn,714
1816,MS_ProdAktePos,1:cn,714
1817,M_Ressource,1:cn,714
1818,S_Artikel,1:cn,714
1819,MS_ServiceObjekt,1:cn,714
1820,S_SNRArt,1:cn,714
1821,S_SNRArt,1:cn,714
1822,MST_ProdFilePosDraw,1:cn,714
1823,MS_SNR,1:cn,715
1824,MS_SNR,1:cn,715
1825,MS_ProdAkte,1:cn,715
1826,MS_ProdAktePos,1:cn,715
1827,MS_ProdAktePos,1:cn,715
1828,MS_ProdAktePos,1:cn,715
1829,PP_StkZeile,1:cn,715
1830,S_Artikel,1:cn,715
1831,S_SNRArt,1:cn,715
1832,S_SNRArt,1:cn,715
1833,P_StkZeile,1:cn,715
1834,MS_SNR,1:cn,716
1835,MS_ProdAkte,1:cn,716
1836,S_SNRArt,1:cn,716
1837,MS_SNR,1:cn,717
1838,MS_ProdAkte,1:cn,717
1839,S_SNRArt,1:cn,717
1840,MS_SNR,1:cn,718
1841,S_Artikel,1:cn,718
1842,S_SNRArt,1:cn,718
1843,S_Adresse,1:cn,719
1844,S_Adresse,1:cn,719
1845,S_Kunde,1:cn,719
1846,M_Ressource,1:cn,719
1847,M_Ressource,1:cn,719
1848,MS_ServiceObjekt,1:n,720
1849,S_Bezug,1:cn,721
1850,S_Adresse,1:cn,721
1851,S_Kunde,1:cn,721
1852,S_Kunde,1:cn,721
1853,MS_SNRAustausch,1:cn,721
1854,BU_Benutzer,1:cn,721
1855,M_Ressource,1:cn,721
1856,M_Ressource,1:cn,721
1857,S_Artikel,1:cn,721
1858,S_Artikel,1:cn,721
1859,S_SNRTyp,1:cn,721
1860,MS_ServiceObjekt,1:cn,721
1861,MS_ServiceObjekt,1:cn,721
1862,S_SNRArt,1:cn,721
1863,S_SNRArt,1:cn,721
1864,MS_SNR,1:cn,722
1865,MS_SNR,1:cn,722
1866,S_SNRArt,1:cn,722
1867,S_SNRArt,1:cn,722
1868,MS_SNR,1:cn,723
1869,MS_SNR,1:cn,723
1870,S_SNRArt,1:cn,723
1871,MS_SNR,1:cn,724
1872,MS_SNR,1:cn,724
1873,S_SNRArt,1:cn,724
1874,MS_Stillstandsart,1:cn,724
1875,MS_Stillstandsart,1:cn,724
1876,MS_SNR,1:cn,725
1877,MS_SNR,1:cn,725
1878,S_SNRArt,1:cn,725
1879,S_SNRArt,1:cn,725
1880,MS_Stillstandsart,1:n,727
1881,P_ZeitMngEinh,1:cn,737
1882,S_VersandArt,1:cn,737
1883,S_Lohnart,1:cn,737
1884,S_Artikel,1:cn,737
1885,P_KostenArtenGr,1:cn,737
1886,ML_Ort,1:cn,737
1887,M_Aktivitaet,1:cn,739
1888,S_KoTraeger,1:cn,741
1889,ML_Ort,1:cn,741
1890,BU_Benutzer,1:cn,741
1891,S_KostenStelle,1:cn,741
1892,ML_Lagergruppe,1:cn,741
1893,JBT_Project,1:cn,741
1894,ML_Ort,1:cn,742
1895,M_BelegKopf,1:cn,742
1896,E_ArtLief,1:cn,742
1897,S_Artikel,1:cn,742
1898,M_Ressource,1:cn,746
1899,M_Kalender,1:cn,748
1900,M_Kalender,1:cn,749
1901,M_Kalender,1:n,750
1902,M_Kalender,1:cn,751
1903,M_Ressource,1:cn,751
1904,M_KostenArtenGr,1:cn,752
1905,M_KostenArtenGr,1:n,754
1906,M_KostenArtenTyp,1:n,756
1907,S_Artikel,1:c1,760
1908,M_Packmittel,1:cn,761
1909,M_Packmittel,1:cn,761
1910,S_Artikel,1:cn,761
1911,ML_Ort,1:cn,762
1912,M_Packmittel,1:cn,762
1913,S_Lieferant,1:cn,763
1914,S_Kunde,1:cn,763
1915,M_Packmittel,1:cn,763
1916,ML_Ort,1:cn,764
1917,M_PackPool,1:cn,764
1918,M_PackVorschrift,1:n,766
1919,M_Platz,1:n,768
1920,M_Prioritaet,1:n,770
1921,M_RessAltGr,1:n,773
1922,M_RessGruppe,1:cn,775
1923,M_Kalender,1:cn,777
1924,S_KostenStelle,1:cn,777
1925,M_Ressource,1:cn,778
1926,M_Server,1:n,781
1927,S_Artikel,1:cn,782
1928,M_ZeitModel,1:n,788
1929,OD_Archive,1:cn,789
1930,OD_Container,1:cn,790
1931,O_OrdnerDok,1:01,790
1932,OD_Dokumente,1:cn,790
1933,O_ClusterArchives,1:01,790
1934,OD_CollectionKopf,1:cn,794
1935,OD_Volumen,1:cn,796
1936,OS_DokTypVorlagen,1:01,797
1937,O_ClusterDocuments,1:01,797
1938,OD_GeraeteTypen,1:cn,798
1939,OD_GeraeteTypen,1:n,800
1940,OD_Geraete,1:cn,801
1941,OD_MedienTypen,1:cn,801
1942,OD_MedienTypen,1:n,803
1943,OD_Archive,1:cn,804
1944,OD_Medien,1:cn,805
1945,OD_Dokumente,1:01,808
1946,OS_DokTypen,1:n,809
1947,OS_DokTypen,1:cn,810
1948,OS_DokTypen,1:cn,811
1949,OD_Dokumente,1:cn,813
1950,OS_Schlagworte,1:01,814
1951,OS_SchlagwortTypen,1:n,815
1952,OS_SchlagwortTypen,1:cn,816
1953,O_Cluster,1:cn,818
1954,O_Cluster,1:cn,819
1955,O_Ordner,1:cn,822
1956,O_Ordner,1:n,823
1957,PB_BdeToErpPos,1:n,824
1958,PB_BdeToErpPos,1:n,826
1959,PB_BdeToErpPos,1:n,828
1960,PB_BdeToErpHead,1:n,829
1961,PB_BdeToErpPos,1:n,830
1962,PC_Kategorie,1:n,834
1963,S_Artikel,1:cn,840
1964,PL_AplKopf,1:cn,840
1965,M_RessGruppe,1:cn,840
1966,S_ArtGruppe,1:cn,841
1967,S_Artikel,1:cn,841
1968,S_ArtGruppe,1:cn,842
1969,S_Artikel,1:cn,842
1970,M_RessGruppe,1:cn,843
1971,M_RessGruppe,1:cn,844
1972,S_ArtGruppe,1:cn,845
1973,S_Artikel,1:cn,846
