fk_Id,to_table,multiplicity,table_Id
1974,PL_Stkkopf,1:cn,846
1975,S_KoTraeger,1:cn,847
1976,PP_SammelAuftrag,1:cn,847
1977,ML_Ort,1:cn,847
1978,PP_AuftragGruppeZeile,1:01,847
1979,BB_VorgangsKette,1:cn,847
1980,PP_SammelZeile,1:cn,847
1981,S_AuftragsArt,1:cn,847
1982,MB_Aktivitaet,1:01,847
1983,BU_Benutzer,1:cn,847
1984,S_Artikel,1:cn,847
1985,PP_AuftragGruppe,1:n,849
1986,PP_AuftragGruppe,1:cn,850
1987,PP_BuchungsHinweis,1:n,852
1988,MB_Aktivitaet,1:cn,854
1989,S_Mitarbeiter,1:cn,854
1990,PP_StkZeile,1:cn,855
1991,PP_StkZeile,1:cn,857
1992,PP_SammelKopf,1:cn,857
1993,MD_Artikel,1:cn,858
1994,S_MengenEinheit,1:cn,858
1995,PP_Auftrag,1:cn,858
1996,S_Artikel,1:cn,858
1997,PP_StkZeile,1:n,859
1998,P_Aenderung,1:cn,865
1999,PP_Auftrag,1:cn,865
2000,P_Zeichnung,1:cn,865
2001,PP_StkZeile,1:cn,865
2002,S_Bauteiltyp,1:cn,866
2003,PP_Auftrag,1:cn,866
2004,PP_StkZeile,1:cn,866
2005,S_Artikel,1:cn,866
2006,P_StkKopf,1:cn,867
2007,S_Bauteiltyp,1:cn,867
2008,S_Artikel,1:cn,867
2009,P_StkZeile,1:cn,867
2010,BB_VorgangsKette,1:cn,868
2011,S_Artikel,1:cn,868
2012,BS_Kopf,1:cn,870
2013,PV_Pruefung,1:n,871
2014,PV_Kopf,1:cn,872
2015,BU_Benutzer,1:cn,873
2016,BS_Kopf,1:cn,873
2017,P_Aenderung,1:n,874
2018,P_Aenderung,1:cn,875
2019,BU_Benutzer,1:cn,875
2020,P_KostenArtenTyp,1:cn,877
2021,S_Bezug,1:cn,877
2022,S_Bezug,1:cn,877
2023,S_ErgKonto,1:cn,877
2024,S_ErgKonto,1:cn,877
2025,P_KostenArtenGr,1:cn,877
2026,P_KostenArtenGr,1:n,879
2027,P_KostenArtenTyp,1:n,881
2028,P_OptJob,1:cn,884
2029,P_Aenderung,1:cn,885
2030,BB_VorgangsKette,1:cn,885
2031,S_Artikel,1:cn,885
2032,MA_Prozess,1:cn,886
2033,P_StkKopf,1:cn,886
2034,PV_Zeile,1:cn,887
2035,MD_Artikel,1:cn,887
2036,S_MengenEinheit,1:cn,887
2037,P_StkKopf,1:cn,887
2038,PS_StkZeile,1:cn,887
2039,S_Artikel,1:cn,887
2040,P_StkZeile,1:n,888
2041,S_Kunde,1:cn,889
2042,BS_Kopf,1:cn,889
2043,P_Zeichnung,1:cn,890
2044,P_Zeichnung,1:cn,890
2045,P_Zeichnung,1:cn,891
2046,P_Zeichnung,1:cn,891
2047,S_Artikel,1:cn,891
2048,P_Zeichnung,1:cn,892
2049,P_Zeichnung,1:cn,892
2050,P_Zeichnung,1:n,893
2051,M_Aktivitaet,1:cn,894
2052,P_ZeitMngEinh,1:n,896
2053,RB_Leistung,1:cn,897
2054,S_Bezug,1:cn,897
2055,S_ErgKonto,1:cn,897
2056,S_ErgTraeger,1:cn,897
2057,S_BuchJahr,1:cn,897
2058,RB_Salden,1:cn,897
2059,S_ErgKonto,1:cn,898
2060,S_ErgTraeger,1:cn,898
2061,S_ErgKonto,1:cn,899
2062,S_ErgTraeger,1:cn,899
2063,R_Kto_Variante,1:cn,900
2064,R_ET_Variante,1:cn,901
2065,S_BuchJahr,1:cn,902
2066,S_BuchJahr,1:cn,903
2067,RP_PlanVariante,1:n,904
2068,IA_PlanVT,1:cn,905
2069,S_Bezug,1:cn,905
2070,RP_PlanVariante,1:cn,905
2071,S_ErgKonto,1:cn,905
2072,S_ErgTraeger,1:cn,905
2073,S_Bezug,1:cn,906
2074,RP_PlanVariante,1:cn,906
2075,S_ErgKonto,1:cn,906
2076,S_ErgTraeger,1:cn,906
2077,S_Bezug,1:cn,907
2078,S_ErgKonto,1:cn,907
2079,S_ErgTraeger,1:cn,907
2080,RS_Kopf,1:cn,907
2081,S_BuchJahr,1:cn,907
2082,R_ET_Variante,1:n,910
2083,R_ET_Variante,1:cn,911
2084,S_ErgTraeger,1:cn,911
2085,S_ErgTraeger,1:cn,911
2086,R_Kto_Variante,1:n,914
2087,S_ErgKonto,1:cn,915
2088,S_ErgKonto,1:cn,915
2089,S_ErgKonto,1:cn,915
2090,R_Kto_Variante,1:cn,915
2091,S_KoTraeger,1:cn,916
2092,S_Artikel,1:cn,916
2093,SA_SpaAnsZuo,1:cn,917
2094,SA_SpaAnsZuo,1:cn,917
2095,SAM_ExportPos,1:cn,920
2096,SAM_ExportCategoryHead,1:cn,920
2097,SAM_ExportCategoryHead,1:cn,920
2098,SAM_ExportSelectionHead,1:cn,921
2099,SAM_ExportConfigHead,1:cn,922
2100,SAM_ExportAttr,1:cn,924
2101,SAM_ExportPos,1:cn,924
2102,SAM_ExportPos,1:cn,926
2103,SAM_ExportSelectionHead,1:cn,926
2104,SA_SpaAnsicht,1:cn,927
2105,SA_Kopf,1:cn,927
2106,SA_SetStamm,1:cn,927
2107,SA_Zeile,1:cn,927
2108,SA_ZeiAnsZuo,1:cn,927
2109,SA_SpaAnsZuo,1:cn,927
2110,SA_Spalte,1:cn,927
2111,S_Firma,1:cn,929
2112,SA_Zeile,1:cn,929
2113,D_Modul,1:cn,930
2114,DRC_Instance,1:cn,930
2115,DRC_Instance,1:cn,930
2116,DRC_Instance,1:cn,930
2117,DRC_Instance,1:cn,930
2118,DRC_Instance,1:cn,930
2119,DRC_Instance,1:cn,930
2120,DRC_Instance,1:cn,930
2121,DRC_Instance,1:cn,930
2122,DRC_Instance,1:cn,930
2123,DRC_Instance,1:cn,930
2124,DRC_Instance,1:cn,930
2125,SA_Art,1:cn,931
2126,SA_ArtSpalte,1:n,932
2127,SA_Art,1:n,933
2128,S_BuchJahr,1:cn,934
2129,SA_WertKopf,1:cn,934
2130,SA_Wert,1:cn,935
2131,SA_WertKopf,1:cn,936
2132,SA_Zeile,1:cn,937
2133,S_ErgKonto,1:cn,937
2134,S_ErgKonto,1:cn,937
2135,SA_Zeile,1:cn,938
2136,S_ErgTraeger,1:cn,938
2137,S_ErgTraeger,1:cn,938
2138,SA_Kopf,1:cn,939
2139,S_ErgKonto,1:cn,939
2140,S_ErgKonto,1:cn,939
2141,SA_Zeile,1:cn,940
2142,SA_Spalte,1:cn,940
2143,SA_Zeile,1:cn,941
2144,SA_Spalte,1:cn,941
2145,SA_HinweisArt,1:cn,942
2146,SA_WertKopf,1:cn,942
2147,SA_HinweisArt,1:n,944
2148,S_BuchJahr,1:cn,945
2149,S_Firma,1:cn,946
2150,S_Konto,1:cn,946
2151,SA_Zeile,1:cn,946
2152,T_KoTr_Variante,1:cn,947
2153,K_KoSt_Variante,1:cn,947
2154,K_KoA_Variante,1:cn,947
2155,S_KoA_Variante,1:cn,947
2156,R_Kto_Variante,1:cn,947
2157,SA_Kopf,1:n,948
2158,SA_Zeile,1:cn,949
2159,S_KostenArt,1:cn,949
2160,S_KostenArt,1:cn,949
2161,K_Zuschlag,1:cn,950
2162,K_KostenSatz,1:cn,950
2163,SA_Zeile,1:cn,950
2164,SA_Zeile,1:cn,951
2165,S_KostenStelle,1:cn,951
2166,S_KostenStelle,1:cn,951
2167,S_KoTraeger,1:cn,952
2168,S_KoTraeger,1:cn,952
2169,SA_Zeile,1:cn,952
2170,SA_WertKopf,1:cn,953
2171,BS_Kopf,1:cn,954
2172,BS_Kopf,1:cn,955
2173,SA_Set,1:n,955
2174,S_KoTraeger,1:cn,956
2175,S_Firma,1:cn,956
2176,S_ErgKonto,1:cn,956
2177,S_ErgTraeger,1:cn,956
2178,S_TrKoArt,1:cn,956
2179,S_KostenArt,1:cn,956
2180,S_KostenStelle,1:cn,956
2181,BS_Kopf,1:cn,956
2182,SA_Set,1:cn,956
2183,SAM_SearchPattern,1:cn,956
2184,SA_SetStamm,1:n,957
2185,BS_Kopf,1:cn,957
2186,SAM_SearchPattern,1:cn,957
2187,SA_Kopf,1:cn,958
2188,BS_Kopf,1:cn,958
2189,SA_Set,1:cn,958
2190,SA_Kopf,1:cn,959
2191,SA_SpaAnsicht,1:n,960
2192,SA_SpaAnsicht,1:cn,961
2193,SA_SpaAnsZuo,1:n,962
2194,SA_ArtSpalte,1:cn,963
2195,SA_Kopf,1:cn,963
2196,SA_Zeile,1:cn,963
2197,SA_Zeile,1:cn,963
2198,SAM_ExportAttr,1:cn,963
2199,SA_Spalte,1:cn,963
2200,SA_Spalte,1:cn,963
2201,SA_Spalte,1:n,964
2202,SA_Zeile,1:cn,965
2203,S_TrKoArt,1:cn,965
2204,S_TrKoArt,1:cn,965
2205,SA_ArtSpalte,1:cn,966
2206,SA_Spalte,1:cn,966
2207,SA_Spalte,1:cn,967
2208,SA_Spalte,1:cn,967
2209,SA_WertKopf,1:cn,968
2210,R_ET_Variante,1:cn,969
2211,S_KoTraeger,1:cn,969
2212,SA_Kopf,1:cn,969
2213,TP_PlanVariante,1:cn,969
2214,RP_PlanVariante,1:cn,969
2215,T_KoTr_Variante,1:cn,969
2216,S_ErgTraeger,1:cn,969
2217,S_TrKoArt,1:cn,969
2218,K_KoSt_Variante,1:cn,969
2219,S_BuchJahr,1:cn,969
2220,BU_Benutzer,1:cn,969
2221,K_KoA_Variante,1:cn,969
2222,S_KostenArt,1:cn,969
2223,S_KostenStelle,1:cn,969
2224,SA_WertKopf,1:cn,969
2225,KP_PlanVariante,1:cn,969
2226,S_KoA_Variante,1:cn,969
2227,R_Kto_Variante,1:cn,969
2228,SAM_SearchPattern,1:cn,969
2229,SA_Kopf,1:cn,970
2230,SA_ZeiAnsicht,1:n,971
2231,SA_ZeiAnsicht,1:cn,972
2232,SA_Zeile,1:cn,972
2233,FA_PlanVorgang,1:cn,973
2234,S_Bezug,1:cn,973
2235,SA_Kopf,1:cn,973
2236,SK_Kennzahl,1:cn,973
2237,SAM_ExportPos,1:cn,973
2238,SA_Zeile,1:n,974
2239,S_Bezug,1:cn,975
2240,SA_Kopf,1:cn,975
2241,S_TrKoArt,1:cn,975
2242,S_TrKoArt,1:cn,975
2243,S_KostenArt,1:cn,975
2244,S_KostenStelle,1:cn,975
2245,SBC_Area,1:cn,977
2246,S_Bezug,1:cn,978
2247,S_TrKoArt,1:cn,978
2248,S_TrKoArt,1:cn,978
2249,S_KostenArt,1:cn,978
2250,S_KostenStelle,1:cn,978
2251,S_ErgKonto,1:cn,979
2252,S_ErgKonto,1:cn,979
2253,S_Adresse,1:cn,980
2254,S_Adresse,1:cn,980
2255,S_Bank,1:cn,981
2256,S_Lieferant,1:cn,981
2257,S_Kunde,1:cn,981
2258,S_KoA_Variante,1:cn,982
2259,S_ZahlZiel,1:cn,984
2260,S_Lieferant,1:cn,985
2261,S_Kunde,1:cn,985
2262,S_MengenEinheit,1:cn,987
2263,S_ArtKunde,1:cn,987
2264,S_ArtKunde,1:cn,987
2265,M_PackVorschrift,1:cn,987
2266,S_Konto,1:cn,989
2267,SBM_CostingGroup,1:cn,990
2268,SBM_ValueFlowGroup,1:cn,990
2269,SA_Kopf,1:cn,991
2270,SA_Kopf,1:cn,991
2271,SA_Kopf,1:cn,991
2272,SA_Kopf,1:cn,991
2273,S_ArtKtoGr,1:cn,991
2274,V_SendungKopf,1:cn,992
2275,EBT_PurchRelease,1:cn,992
2276,V_BelegKopf,1:cn,992
2277,E_BelegKopf,1:cn,992
2278,SBM_Address,1:cn,993
2279,EBT_DesAdv,1:cn,993
2280,EBT_CallOrder,1:cn,993
2281,VST_Call,1:cn,993
2282,EBT_CallOrder,1:cn,993
2283,EBT_CallOrder,1:cn,993
2284,EBT_CallOrder,1:cn,993
2285,VST_MaintContract,1:cn,993
2286,VST_MaintContract,1:cn,993
2287,VST_MaintContract,1:cn,993
2288,VST_MaintContract,1:cn,993
2289,VST_MaintContract,1:cn,993
2290,S_Lieferant,1:cn,995
2291,S_Firma,1:cn,995
2292,S_Kunde,1:cn,995
2293,SD_Kopf,1:cn,996
2294,SD_Element,1:n,1000
2295,SD_Fehler,1:n,1003
2296,SD_FElement,1:n,1005
2297,SD_FFehler,1:n,1007
2298,SD_FElement,1:cn,1009
2299,SD_FVersion,1:cn,1009
2300,SD_FElement,1:cn,1010
2301,SD_FNachKopf,1:cn,1010
2302,SD_FVersion,1:n,1013
2303,SD_Konfig,1:cn,1015
2304,SD_Kopf,1:cn,1016
2305,S_LieferBed,1:cn,1017
2306,SD_LieferBed,1:n,1018
2307,S_MengenEinheit,1:cn,1019
2308,SD_MengenEinheit,1:n,1020
2309,SD_Element,1:cn,1021
2310,SD_Version,1:cn,1021
2311,SD_NachKopf,1:cn,1022
2312,SD_Element,1:cn,1022
2313,BBM_WflWorkGroup,1:cn,1023
2314,SD_FNachKopf,1:cn,1023
2315,BG_FKopf,1:cn,1024
2316,SD_Kopf,1:cn,1025
2317,S_VersandArt,1:cn,1026
2318,SD_VersandArt,1:n,1027
2319,SD_Version,1:n,1029
2320,S_Waehrung,1:cn,1030
2321,SD_Waehrung,1:n,1031
2322,SD_ZahlungsArt,1:n,1033
2323,SD_Kopf,1:cn,1034
2324,SA_Zeile,1:cn,1035
2325,SK_Kennzahl,1:cn,1035
2326,SK_Bereich,1:n,1038
2327,SA_ArtSpalte,1:cn,1039
2328,SK_Kennzahl,1:cn,1039
2329,SK_Kennzahl,1:cn,1040
2330,SK_Kennzahl,1:cn,1040
2331,SK_Kennzahl,1:cn,1041
2332,SA_Spalte,1:cn,1041
2333,SK_RateAgentur,1:cn,1042
2334,SK_Skala,1:cn,1042
2335,SK_Bereich,1:cn,1042
2336,SK_KennzID,1:cn,1042
2337,SK_Kennzahl,1:n,1043
2338,SK_KennzID,1:cn,1044
2339,SK_KennzBew,1:n,1045
2340,D_Modul,1:cn,1046
2341,SK_KennzID,1:n,1047
2342,SK_RateAgentur,1:n,1050
2343,SK_RateAgentur,1:cn,1051
2344,SK_Rating,1:n,1052
2345,SK_Skala,1:n,1054
2346,SK_Skala,1:cn,1055
2347,S_ArtGruppe,1:cn,1056
2348,S_ArtGruppe,1:cn,1056
2349,S_Sparte,1:cn,1056
2350,S_Sparte,1:cn,1056
2351,SK_Kennzahl,1:cn,1056
2352,M_Ressource,1:cn,1056
2353,M_Ressource,1:cn,1056
2354,M_RessGruppe,1:cn,1056
2355,M_RessGruppe,1:cn,1056
2356,SK_Kennzahl,1:cn,1057
2357,SA_Spalte,1:cn,1057
2358,SA_ArtSpalte,1:cn,1058
2359,SK_Kennzahl,1:cn,1058
2360,S_Bundesland,1:cn,1060
2361,S_Staat,1:cn,1060
2362,S_Lieferant,1:cn,1061
2363,S_Lieferant,1:cn,1062
2364,S_Aktion,1:cn,1062
2365,S_Artikel,1:cn,1062
2366,S_StaffelGruppe,1:cn,1062
2367,S_PreisGruppe,1:cn,1062
2368,S_Aktion,1:n,1063
2369,S_AktionDatum,1:cn,1064
2370,S_AktionDatum,1:cn,1065
2371,S_Adresse,1:cn,1066
2372,S_Lieferant,1:cn,1066
2373,S_Hersteller,1:cn,1066
2374,A_KontenGruppe,1:cn,1066
2375,S_Artikel,1:cn,1066
2376,S_KostenStelle,1:cn,1066
2377,S_AnlageArt,1:cn,1066
2378,A_KontenGruppe,1:cn,1067
2379,S_AnlageArt,1:n,1068
2380,S_KostenStelle,1:cn,1069
2381,S_Anlage,1:cn,1069
2382,S_Anlage,1:cn,1070
2383,S_Anlage,1:cn,1070
2384,S_Anlage,1:n,1071
2385,S_Adresse,1:cn,1072
2386,S_Adresse,1:cn,1073
2387,S_Lieferant,1:cn,1073
2388,S_Kunde,1:cn,1073
2389,VC_Interessent,1:cn,1073
2390,MS_ServiceObjekt,1:cn,1073
2391,S_Selektionscode,1:cn,1073
2392,S_ArtBSZuord,1:cn,1074
2393,S_ArtKtoGr,1:cn,1074
2394,S_Artikel,1:cn,1075
2395,S_ArtAlternativ,1:n,1076
2396,S_ArtKtoGr,1:cn,1077
2397,S_MengenEinheit,1:cn,1078
2398,BU_Benutzer,1:cn,1078
2399,S_ArtGruppe,1:n,1079
2400,S_Hersteller,1:cn,1080
2401,S_Artikel,1:cn,1080
2402,S_ArtProvision,1:cn,1081
2403,S_KoTraeger,1:cn,1081
2404,S_ArtGruppe,1:cn,1081
2405,S_MengenEinheit,1:cn,1081
2406,S_MengenEinheit,1:cn,1081
2407,S_MengenEinheit,1:cn,1081
2408,S_Bauteiltyp,1:cn,1081
2409,S_ArtRabatt,1:cn,1081
2410,MC_Art,1:cn,1081
2411,S_Sparte,1:cn,1081
2412,M_Stueli,1:01,1081
2413,El_BewertGruppe,1:cn,1081
2414,S_ArtVarTyp,1:cn,1081
2415,S_ArtAlternativ,1:01,1081
2416,BU_Benutzer,1:cn,1081
2417,S_SNRTyp,1:cn,1081
2418,S_ZolltarifNr,1:cn,1081
2419,S_SNRArt,1:cn,1081
2420,SBM_ValueFlowGroup,1:cn,1081
2421,S_PreisEinheit,1:cn,1081
2422,S_ArtikelArt,1:cn,1081
2423,S_Staat,1:cn,1081
2424,S_ArtikelArt,1:n,1083
2425,S_Artikel,1:cn,1084
2426,S_Artikel,1:n,1085
2427,S_Konto,1:cn,1086
2428,S_Konto,1:cn,1086
2429,S_Konto,1:cn,1086
2430,S_Konto,1:cn,1086
2431,S_ArtKtoGr,1:n,1087
2432,S_AuftragsArt,1:cn,1088
2433,S_SteuerGruppe,1:cn,1088
2434,S_ArtKtoGr,1:cn,1088
2435,S_LieferBed,1:cn,1089
2436,S_Kunde,1:cn,1089
2437,S_Artikel,1:cn,1089
2438,S_ArtKunde,1:cn,1090
2439,S_StaffelGruppe,1:cn,1090
2440,S_ArtKunde,1:cn,1091
2441,S_StaffelGruppe,1:cn,1091
2442,S_ArtKundeRabDatum,1:cn,1092
2443,S_ArtKundeDatum,1:cn,1093
2444,S_Groesse,1:cn,1094
2445,S_MengenEinheit,1:cn,1094
2446,S_Artikel,1:cn,1094
2447,M_PackVorschrift,1:cn,1094
2448,S_Artikel,1:cn,1095
2449,S_StaffelGruppe,1:cn,1095
2450,S_PreisGruppe,1:cn,1095
2451,S_ArtPreiseDatum,1:cn,1096
2452,S_ProdGruppe,1:cn,1097
2453,S_Artikel,1:cn,1097
2454,S_ArtProvision,1:cn,1098
2455,S_ArtProvision,1:n,1100
2456,S_ArtRabatt,1:n,1102
2457,S_ArtRabatt,1:cn,1103
2458,S_StaffelGruppe,1:cn,1103
2459,S_ArtRabDatum,1:cn,1104
2460,S_ArtVarTyp,1:cn,1105
2461,S_ArtVar,1:n,1106
2462,S_ArtVarTyp,1:n,1108
2463,S_AuftragsArt,1:n,1110
2464,S_PreisGruppe,1:cn,1111
2465,S_Adresse,1:n,1113
2466,BJ_Papier,1:cn,1114
2467,S_Bank,1:cn,1114
2468,S_Konto,1:cn,1114
2469,S_Bauteiltyp,1:n,1116
2470,D_Modul,1:cn,1117
2471,BG_Kopf,1:cn,1117
2472,S_BelegArt,1:n,1118
2473,S_BelegArt,1:cn,1119
2474,S_Lieferant,1:cn,1119
2475,BG_FKopf,1:cn,1119
2476,BG_FKopf,1:cn,1119
2477,BG_FKopf,1:cn,1119
2478,S_Kunde,1:cn,1119
2479,S_AuftragsArt,1:cn,1119
2480,BBM_WflWorkGroup,1:cn,1119
2481,S_Adresse,1:cn,1120
2482,S_Lieferant,1:cn,1120
2483,S_BetrKalDatum,1:cn,1122
2484,S_BetrKalender,1:cn,1124
2485,S_Bezug,1:cn,1126
2486,S_Bezug,1:n,1127
2487,S_Branche,1:n,1129
2488,S_BuchHerk,1:n,1131
2489,VC_Wettbewerber,1:01,1133
2490,S_Staat,1:cn,1133
2491,S_DataNorm,1:cn,1135
2492,S_DataNorm,1:cn,1136
2493,S_DataNorm,1:cn,1137
2494,S_DataNorm,1:cn,1138
2495,S_DataNorm,1:cn,1139
2496,BU_Benutzer,1:cn,1140
2497,BU_Benutzer,1:cn,1140
2498,BU_Benutzer,1:cn,1140
2499,S_DispoGruppe,1:n,1141
2500,S_Lieferant,1:cn,1142
2501,S_MengenEinheit,1:cn,1142
2502,S_Artikel,1:cn,1142
2503,BBM_WflWorkGroup,1:cn,1143
2504,S_ErgKonto,1:n,1144
2505,BBM_WflWorkGroup,1:cn,1145
2506,S_ErgTraeger,1:n,1146
2507,VC_MktAktion,1:01,1149
2508,S_Bank,1:cn,1149
2509,S_Adresse,1:cn,1149
2510,VC_Wettbewerber,1:01,1149
2511,VC_Interessent,1:c1,1149
2512,BU_Benutzer,1:cn,1149
2513,BU_Benutzer,1:cn,1149
2514,BU_Benutzer,1:cn,1149
2515,BU_Benutzer,1:cn,1149
2516,BU_Benutzer,1:cn,1149
2517,S_Staat,1:cn,1149
2518,S_Adresse,1:cn,1150
2519,S_VersandArt,1:cn,1151
2520,S_PreisGruppe,1:cn,1151
2521,S_Lieferant,1:cn,1152
2522,S_Konto,1:cn,1152
2523,S_Konto,1:cn,1152
2524,S_Kunde,1:cn,1152
2525,S_Groesse,1:cn,1154
2526,S_Groesse,1:n,1155
2527,S_GVCode,1:n,1157
2528,S_IncoTerm,1:n,1160
2529,E_WE_Pos,1:cn,1161
2530,E_BelegPos,1:cn,1161
2531,ER_BelegPos,1:cn,1161
2532,S_ZolltarifNr,1:cn,1161
2533,S_Staat,1:cn,1161
2534,S_Staat,1:cn,1161
2535,S_Lieferant,1:cn,1162
2536,S_Kunde,1:cn,1162
2537,S_KoA_Variante,1:n,1164
2538,S_TrKoArt,1:cn,1165
2539,S_TrKoArt,1:cn,1165
2540,S_TrKoArt,1:cn,1165
2541,S_KoA_Variante,1:cn,1165
2542,S_Lieferant,1:01,1167
2543,S_Kunde,1:01,1167
2544,S_Waehrung,1:cn,1167
2545,BBM_WflWorkGroup,1:cn,1167
2546,S_SammelKonto,1:cn,1167
2547,S_Konto,1:n,1169
2548,S_Konto,1:cn,1170
2549,S_Steuer,1:cn,1170
2550,S_Kunde,1:c1,1171
2551,VC_Interessent,1:01,1171
2552,S_BuchJahr,1:cn,1172
2553,BBM_WflWorkGroup,1:cn,1173
2554,BBM_WflWorkGroup,1:cn,1173
2555,BBM_WflWorkGroup,1:cn,1173
2556,BBM_WflWorkGroup,1:cn,1173
2557,BBM_WflWorkGroup,1:cn,1173
2558,BBM_WflWorkGroup,1:cn,1173
2559,BBM_WflWorkGroup,1:cn,1174
2560,S_KostenArt,1:cn,1174
2561,S_KostenArt,1:cn,1174
2562,S_KostenArt,1:n,1175
2563,S_Bezug,1:cn,1176
2564,BBM_WflWorkGroup,1:cn,1176
2565,S_KostenStelle,1:n,1177
2566,S_Bezug,1:cn,1178
2567,S_KostenStelle,1:cn,1178
2568,S_KoSt_BG,1:cn,1179
2569,BBM_WflWorkGroup,1:cn,1180
2570,S_KoTraeger,1:n,1181
2571,S_KunRabatt,1:cn,1182
2572,S_ArtRabatt,1:cn,1182
2573,S_StaffelGruppe,1:cn,1182
2574,S_KRabARabDatum,1:cn,1183
2575,S_ErgKonto,1:cn,1184
2576,S_ErgTraeger,1:cn,1184
2577,S_KostenArt,1:cn,1184
2578,S_KostenArt,1:cn,1184
2579,S_KostenStelle,1:cn,1184
2580,S_KoTraeger,1:cn,1185
2581,S_TrKoArt,1:cn,1185
2582,S_KostenArt,1:cn,1185
2583,S_KostenArt,1:cn,1185
2584,S_KostenStelle,1:cn,1185
2585,S_Konto,1:cn,1186
2586,S_Steuer,1:cn,1186
2587,S_ArtKtoStGr,1:cn,1186
2588,S_KoTraeger,1:cn,1187
2589,S_ErgKonto,1:cn,1187
2590,S_ErgTraeger,1:cn,1187
2591,S_TrKoArt,1:cn,1187
2592,S_TrKoArt,1:cn,1187
2593,S_KoTraeger,1:cn,1188
2594,S_TrKoArt,1:cn,1188
2595,S_TrKoArt,1:cn,1188
2596,S_KostenArt,1:cn,1188
2597,S_KostenStelle,1:cn,1188
2598,S_ArtRabatt,1:cn,1189
2599,S_Kunde,1:cn,1189
2600,S_StaffelGruppe,1:cn,1189
2601,S_KunARabDatum,1:cn,1190
2602,S_LieferBed,1:cn,1191
2603,S_VersandArt,1:cn,1191
2604,S_Adresse,1:cn,1191
2605,S_Adresse,1:cn,1191
2606,S_WKV,1:cn,1191
2607,S_Region,1:cn,1191
2608,S_Konzern,1:cn,1191
2609,S_KunRabatt,1:cn,1191
