fk_Id,to_table,multiplicity,table_Id
2610,S_Verband,1:c1,1191
2611,S_Waehrung,1:cn,1191
2612,VC_Interessent,1:c1,1191
2613,S_ZahlZiel,1:cn,1191
2614,S_SteuerGruppe,1:cn,1191
2615,S_SteuerGruppe,1:cn,1191
2616,S_RechInt,1:cn,1191
2617,BU_Benutzer,1:cn,1191
2618,S_Branche,1:cn,1191
2619,S_PreisGruppe,1:cn,1191
2620,S_Staat,1:cn,1191
2621,S_Vertreter,1:cn,1192
2622,S_Kunde,1:cn,1192
2623,S_KunRabatt,1:n,1194
2624,S_KunRabatt,1:cn,1195
2625,S_KundeVertreter,1:cn,1196
2626,S_ArtProvision,1:cn,1197
2627,S_KundeVertreter,1:cn,1197
2628,S_Adresse,1:cn,1198
2629,S_Kunde,1:cn,1198
2630,S_LieferBed,1:cn,1199
2631,S_VersandArt,1:cn,1199
2632,S_Adresse,1:cn,1199
2633,S_Waehrung,1:cn,1199
2634,S_ZahlZiel,1:cn,1199
2635,S_SteuerGruppe,1:cn,1199
2636,S_SteuerGruppe,1:cn,1199
2637,S_SteuerGruppe,1:cn,1199
2638,S_SteuerGruppe,1:cn,1199
2639,S_SteuerGruppe,1:cn,1199
2640,S_SteuerGruppe,1:cn,1199
2641,BU_Benutzer,1:cn,1199
2642,S_Branche,1:cn,1199
2643,S_Staat,1:cn,1199
2644,S_IncoTerm,1:cn,1200
2645,S_LieferBed,1:n,1201
2646,S_Lieferant,1:cn,1202
2647,S_RabZuArt,1:cn,1202
2648,S_RabZuArt,1:cn,1202
2649,S_RabZuArt,1:cn,1202
2650,S_RabZuArt,1:cn,1202
2651,S_RabZuArt,1:cn,1202
2652,S_LiefRabatt,1:n,1203
2653,S_LiefRabatt,1:cn,1204
2654,S_StaffelGruppe,1:cn,1204
2655,S_Lieferant,1:cn,1205
2656,S_LiefRabDatum,1:cn,1205
2657,S_Lohnart,1:n,1207
2658,S_Bezug,1:cn,1208
2659,S_MengenEinheit,1:n,1209
2660,S_Adresse,1:cn,1210
2661,M_Ressource,1:cn,1210
2662,S_KostenStelle,1:cn,1210
2663,S_Adresse,1:cn,1211
2664,M_Ressource,1:cn,1211
2665,S_Mitarbeiter,1:cn,1212
2666,S_Staat,1:cn,1212
2667,S_PreisGruppe,1:cn,1216
2668,S_ArtGruppe,1:cn,1217
2669,S_PreisBearb,1:cn,1217
2670,S_PreisEinheit,1:n,1219
2671,S_Waehrung,1:cn,1220
2672,S_PreisGruppe,1:n,1221
2673,BT_Art,1:cn,1222
2674,S_ProdGruppe,1:cn,1223
2675,S_ProdGruppe,1:n,1224
2676,S_RabZuArt,1:n,1226
2677,S_RechInt,1:n,1228
2678,S_Adresse,1:cn,1229
2679,S_Kunde,1:cn,1229
2680,SBC_Area,1:cn,1230
2681,S_Region,1:n,1231
2682,S_Region,1:cn,1232
2683,S_Vertreter,1:cn,1232
2684,S_RegionVertreter,1:cn,1233
2685,S_ArtProvision,1:cn,1234
2686,S_RegionVertreter,1:cn,1234
2687,S_Konto,1:c1,1235
2688,S_Konto,1:c1,1235
2689,S_Konto,1:c1,1235
2690,S_Konto,1:cn,1235
2691,S_Konto,1:cn,1235
2692,S_Konto,1:cn,1235
2693,S_Konto,1:cn,1235
2694,S_SammelKonto,1:n,1236
2695,S_Selektionscode,1:n,1238
2696,S_SNRArt,1:n,1240
2697,S_SNRArt,1:cn,1241
2698,S_SNRTyp,1:n,1243
2699,S_Sparte,1:n,1245
2700,S_Waehrung,1:cn,1246
2701,VC_Wettbewerber,1:01,1246
2702,SBC_Area,1:cn,1246
2703,S_Staat,1:n,1247
2704,S_StaffelGruppe,1:cn,1248
2705,S_StaffelGruppe,1:n,1250
2706,S_StBelegText,1:n,1252
2707,S_Konto,1:cn,1253
2708,S_Konto,1:cn,1253
2709,S_Konto,1:cn,1253
2710,S_Konto,1:cn,1253
2711,S_Konto,1:cn,1253
2712,S_Konto,1:cn,1253
2713,S_Konto,1:cn,1253
2714,S_Konto,1:cn,1253
2715,S_Konto,1:cn,1253
2716,S_Konto,1:cn,1253
2717,S_SteuerGruppe,1:n,1255
2718,S_Steuer,1:n,1256
2719,S_Bezug,1:cn,1257
2720,S_TrKoArt,1:cn,1257
2721,S_KostenArt,1:cn,1257
2722,S_Taetigkeit,1:n,1258
2723,S_Waehrung,1:cn,1259
2724,S_Bezug,1:cn,1261
2725,S_TrKoArt,1:cn,1261
2726,BBM_WflWorkGroup,1:cn,1261
2727,S_KostenArt,1:cn,1261
2728,S_KostenStelle,1:cn,1261
2729,S_TrKoArt,1:n,1262
2730,S_ProdGruppe,1:cn,1263
2731,S_Lieferant,1:cn,1264
2732,S_Kunde,1:cn,1264
2733,S_Kunde,1:c1,1265
2734,VC_Interessent,1:c1,1265
2735,S_Firma,1:cn,1266
2736,S_Konto,1:cn,1266
2737,S_VersandArt,1:n,1268
2738,S_Adresse,1:cn,1269
2739,S_Lieferant,1:cn,1269
2740,S_Konto,1:cn,1269
2741,BU_Benutzer,1:cn,1269
2742,S_Vertreter,1:cn,1270
2743,S_ArtProvision,1:cn,1271
2744,S_Vertreter,1:cn,1271
2745,S_Waehrung,1:n,1273
2746,S_ZahlZiel,1:n,1276
2747,S_Zeitmodel,1:cn,1277
2748,S_Zeitmodel,1:n,1279
2749,S_MengenEinheit,1:cn,1280
2750,S_ZolltarifNr,1:n,1281
2751,S_KoTraeger,1:cn,1282
2752,S_Bezug,1:cn,1282
2753,S_TrKoArt,1:cn,1282
2754,S_BuchJahr,1:cn,1282
2755,TB_Leistung,1:cn,1282
2756,TB_Salden,1:cn,1282
2757,S_KoTraeger,1:cn,1283
2758,S_TrKoArt,1:cn,1283
2759,S_KoTraeger,1:cn,1284
2760,S_TrKoArt,1:cn,1284
2761,T_KoTr_Variante,1:cn,1285
2762,S_BuchJahr,1:cn,1286
2763,S_BuchJahr,1:cn,1287
2764,TP_PlanVariante,1:n,1288
2765,IA_PlanVT,1:cn,1289
2766,S_KoTraeger,1:cn,1289
2767,S_Bezug,1:cn,1289
2768,TP_PlanVariante,1:cn,1289
2769,S_TrKoArt,1:cn,1289
2770,S_KoTraeger,1:cn,1290
2771,S_Bezug,1:cn,1290
2772,TP_PlanVariante,1:cn,1290
2773,S_TrKoArt,1:cn,1290
2774,S_KoTraeger,1:cn,1291
2775,S_Bezug,1:cn,1291
2776,S_TrKoArt,1:cn,1291
2777,S_BuchJahr,1:cn,1291
2778,TS_Kopf,1:cn,1291
2779,DBM_AppContext,1:01,1298
2780,BBM_WflWorkGroup,1:cn,1333
2781,S_LiefRabatt,1:cn,1386
2782,S_PreisEinheit,1:cn,1386
2783,T_KoTr_Variante,1:n,1500
2784,S_KoTraeger,1:cn,1501
2785,S_KoTraeger,1:cn,1501
2786,T_KoTr_Variante,1:cn,1501
2787,VC_MktAktion,1:cn,1503
2788,VC_InterAktivitaet,1:cn,1504
2789,VC_MktAktion,1:cn,1504
2790,VC_Adressat,1:c1,1504
2791,VC_Aktionstyp,1:cn,1504
2792,BU_Benutzer,1:cn,1504
2793,BU_Benutzer,1:cn,1504
2794,VC_Ergebnistyp,1:cn,1504
2795,VC_Aktion,1:c1,1505
2796,S_Staat,1:cn,1505
2797,VC_MktAktion,1:cn,1506
2798,VC_Aktionstyp,1:cn,1507
2799,VC_InterAktivitaet,1:cn,1509
2800,VC_Aktivitaet,1:n,1509
2801,VC_Aktionstyp,1:cn,1510
2802,VC_Aktivitaet,1:cn,1510
2803,VC_AktivTyp,1:cn,1511
2804,VC_Ergebnistyp,1:cn,1511
2805,VC_Branche,1:n,1513
2806,VC_Ergebnistyp,1:cn,1515
2807,VC_InterAktivitaet,1:cn,1516
2808,S_Ansprech,1:cn,1516
2809,S_Vertreter,1:cn,1517
2810,VC_Interessent,1:cn,1517
2811,VC_Aktivitaet,1:cn,1517
2812,VC_InterAktivitaet,1:cn,1518
2813,S_ArtGruppe,1:cn,1518
2814,VC_InterAktivitaet,1:cn,1519
2815,VC_Interessent,1:cn,1520
2816,VC_Branche,1:cn,1520
2817,S_LieferBed,1:cn,1521
2818,S_Bank,1:cn,1521
2819,S_VersandArt,1:cn,1521
2820,S_Adresse,1:cn,1521
2821,S_Region,1:cn,1521
2822,S_Konzern,1:cn,1521
2823,S_KunRabatt,1:cn,1521
2824,S_Verband,1:cn,1521
2825,S_Waehrung,1:cn,1521
2826,S_ZahlZiel,1:cn,1521
2827,S_SteuerGruppe,1:cn,1521
2828,S_SteuerGruppe,1:cn,1521
2829,BU_Benutzer,1:cn,1521
2830,S_Branche,1:cn,1521
2831,VC_Branche,1:cn,1521
2832,S_PreisGruppe,1:cn,1521
2833,S_Staat,1:cn,1521
2834,S_Vertreter,1:cn,1522
2835,VC_Interessent,1:cn,1522
2836,VC_InterVtrHist,1:cn,1524
2837,VC_InterAktivitaet,1:cn,1525
2838,VC_Wettbewerber,1:cn,1525
2839,VC_Interessent,1:c1,1526
2840,VC_Kontaktklasse,1:n,1527
2841,VC_MktAktion,1:n,1529
2842,VC_MktAktion,1:cn,1530
2843,VC_VertGebiet,1:cn,1532
2844,VC_VertGebiet,1:n,1533
2845,S_Vertreter,1:cn,1534
2846,VC_VertGebiet,1:cn,1534
2847,S_Artikel,1:cn,1536
2848,S_Artikel,1:cn,1537
2849,VP_Grenze,1:n,1538
2850,VP_Grenze,1:cn,1540
2851,S_ArtGruppe,1:cn,1541
2852,S_Artikel,1:cn,1541
2853,BG_FKopf,1:cn,1544
2854,S_Kunde,1:cn,1544
2855,VC_Interessent,1:cn,1544
2856,MMM_CusRefOrder,1:cn,1544
2857,BBM_WflWorkGroup,1:cn,1544
2858,BU_Benutzer,1:cn,1544
2859,MS_ServiceObjekt,1:cn,1544
2860,JBT_Project,1:cn,1544
2861,S_Ansprech,1:cn,1545
2862,VST_Call,1:cn,1545
2863,VST_CallErrorKind,1:cn,1546
2864,VST_CallPosition,1:cn,1547
2865,BU_Benutzer,1:cn,1548
2866,VST_Call,1:cn,1548
2867,VSM_HandlingType,1:cn,1548
2868,VST_CallHandling,1:cn,1549
2869,VST_CallPosition,1:cn,1549
2870,VST_Call,1:cn,1549
2871,VST_Call,1:cn,1550
2872,VST_CallLetter,1:cn,1551
2873,S_MengenEinheit,1:cn,1552
2874,MMM_CusRefOrder,1:cn,1552
2875,S_Artikel,1:cn,1552
2876,VST_Call,1:cn,1552
2877,S_Artikel,1:cn,1553
2878,VST_MaintContractPos,1:cn,1553
2879,VST_MaintContract,1:cn,1553
2880,V_BelegPos,1:cn,1554
2881,VST_MaintContractPos,1:cn,1554
2882,VST_MaintContractPos,1:cn,1554
2883,VST_MaintContract,1:cn,1554
2884,S_LieferBed,1:cn,1555
2885,S_KoTraeger,1:cn,1555
2886,S_KoTraeger,1:cn,1555
2887,S_Bezug,1:cn,1555
2888,ML_Ort,1:cn,1555
2889,ML_Ort,1:cn,1555
2890,ML_Ort,1:cn,1555
2891,S_VersandArt,1:cn,1555
2892,S_Lieferant,1:cn,1555
2893,S_Konto,1:cn,1555
2894,S_ErgTraeger,1:cn,1555
2895,S_ErgTraeger,1:cn,1555
2896,MMM_CusRefOrder,1:cn,1555
2897,M_Aktivitaet,1:cn,1555
2898,S_ZolltarifNr,1:cn,1555
2899,VST_MaintContPlan,1:cn,1555
2900,S_Lieferant,1:cn,1557
2901,M_RessAltGr,1:cn,1557
2902,M_Ressource,1:cn,1557
2903,VST_MaintContMCA,1:cn,1557
2904,S_KoTraeger,1:cn,1558
2905,S_KoTraeger,1:cn,1558
2906,S_KoTraeger,1:cn,1558
2907,S_KoTraeger,1:cn,1558
2908,S_KoTraeger,1:cn,1558
2909,S_KoTraeger,1:cn,1558
2910,S_Konto,1:cn,1558
2911,S_Konto,1:cn,1558
2912,S_Konto,1:cn,1558
2913,S_ErgTraeger,1:cn,1558
2914,S_ErgTraeger,1:cn,1558
2915,S_ErgTraeger,1:cn,1558
2916,S_ErgTraeger,1:cn,1558
2917,S_ErgTraeger,1:cn,1558
2918,S_ErgTraeger,1:cn,1558
2919,S_BetrKalender,1:cn,1558
2920,S_BetrKalender,1:cn,1558
2921,MSM_ActivityType,1:cn,1558
2922,S_Artikel,1:cn,1558
2923,S_Artikel,1:cn,1558
2924,S_Artikel,1:cn,1558
2925,VST_MaintContractPos,1:cn,1558
2926,VS_AuftragPos,1:c1,1559
2927,MS_SNR,1:cn,1559
2928,MS_SNRLeistung,1:cn,1559
2929,MSM_SNROutputPlan,1:cn,1559
2930,VST_MaintContPlan,1:cn,1559
2931,VS_Berichtsart,1:cn,1560
2932,VST_MaintContPlan,1:cn,1560
2933,S_LieferBed,1:cn,1561
2934,S_KoTraeger,1:cn,1561
2935,S_KoTraeger,1:cn,1561
2936,ML_Ort,1:cn,1561
2937,S_VersandArt,1:cn,1561
2938,S_Konzern,1:cn,1561
2939,S_KunRabatt,1:cn,1561
2940,S_Kunde,1:cn,1561
2941,S_Verband,1:cn,1561
2942,S_AuftragsArt,1:cn,1561
2943,S_Waehrung,1:cn,1561
2944,S_ErgTraeger,1:cn,1561
2945,S_ErgTraeger,1:cn,1561
2946,S_BetrKalender,1:cn,1561
2947,S_BetrKalender,1:cn,1561
2948,VC_Interessent,1:cn,1561
2949,S_ZahlZiel,1:cn,1561
2950,MMM_CusRefOrder,1:cn,1561
2951,BBM_WflWorkGroup,1:cn,1561
2952,S_UStID,1:cn,1561
2953,M_Ressource,1:cn,1561
2954,S_Ansprech,1:cn,1561
2955,MS_ServiceObjekt,1:cn,1561
2956,ML_Lagergruppe,1:cn,1561
2957,S_PreisGruppe,1:cn,1561
2958,JBT_Project,1:cn,1561
2959,S_ArtVar,1:cn,1562
2960,MS_SNR,1:cn,1562
2961,M_Ressource,1:cn,1562
2962,S_Artikel,1:cn,1562
2963,S_SNRArt,1:cn,1562
2964,VST_MaintContract,1:cn,1562
2965,S_Vertreter,1:cn,1563
2966,S_LieferBed,1:cn,1564
2967,S_BelegArt,1:cn,1564
2968,ML_Ort,1:cn,1564
2969,S_VersandArt,1:cn,1564
2970,S_Konzern,1:cn,1564
2971,S_KunRabatt,1:cn,1564
2972,S_Kunde,1:cn,1564
2973,S_Verband,1:cn,1564
2974,S_AuftragsArt,1:cn,1564
2975,S_Waehrung,1:cn,1564
2976,VC_Interessent,1:cn,1564
2977,BU_Benutzer,1:cn,1564
2978,M_Ressource,1:cn,1564
2979,MS_ServiceObjekt,1:cn,1564
2980,ML_Lagergruppe,1:cn,1564
2981,S_PreisGruppe,1:cn,1564
2982,JBT_Project,1:cn,1564
2983,S_BelegArt,1:cn,1565
2984,S_Adresse,1:cn,1565
2985,VS_Auftrag,1:cn,1565
2986,S_Staat,1:cn,1565
2987,VS_Auftrag,1:cn,1565
2988,VS_Auftrag,1:cn,1565
2989,VS_Auftrag,1:cn,1565
2990,VS_Auftrag,1:cn,1565
2991,VS_Auftrag,1:cn,1565
2992,VS_AuftragPos,1:cn,1566
2993,VS_AuftragPos,1:cn,1566
2994,S_BelegArt,1:cn,1566
2995,VS_Berichtsart,1:cn,1566
2996,VS_FArt,1:cn,1567
2997,VS_AuftragPos,1:cn,1567
2998,S_BelegArt,1:cn,1567
2999,S_BelegArt,1:cn,1568
3000,VS_AuftragFArt,1:cn,1568
3001,VS_FUrsache,1:cn,1568
3002,VS_AuftragPos,1:cn,1569
3003,S_BelegArt,1:cn,1569
3004,S_BelegArt,1:cn,1569
3005,ML_Ort,1:cn,1569
3006,ML_Ort,1:cn,1569
3007,ML_Ort,1:cn,1569
3008,S_VersandArt,1:cn,1569
3009,S_MengenEinheit,1:cn,1569
3010,S_Konto,1:cn,1569
3011,S_IntraHandel,1:cn,1569
3012,S_ArtRabatt,1:cn,1569
3013,S_RabZuArt,1:cn,1569
3014,S_RabZuArt,1:cn,1569
3015,S_RabZuArt,1:cn,1569
3016,S_RabZuArt,1:cn,1569
3017,S_RabZuArt,1:cn,1569
3018,S_Aktion,1:cn,1569
3019,M_Ressource,1:cn,1569
3020,S_Artikel,1:cn,1569
3021,S_PreisEinheit,1:cn,1569
3022,S_BelegArt,1:cn,1570
3023,S_Vertreter,1:cn,1570
3024,VS_AuftragMKT,1:cn,1570
3025,S_BelegArt,1:cn,1571
3026,S_BelegArt,1:cn,1571
3027,S_MengenEinheit,1:cn,1571
3028,S_Konto,1:cn,1571
3029,S_Konto,1:cn,1571
3030,S_Konto,1:cn,1571
3031,S_ArtRabatt,1:cn,1571
3032,S_ArtRabatt,1:cn,1571
3033,S_ArtRabatt,1:cn,1571
3034,MS_SNR,1:cn,1571
3035,MS_SNR,1:cn,1571
3036,MS_SNR,1:cn,1571
3037,MS_SNR,1:cn,1571
3038,VS_Auftrag,1:cn,1571
3039,S_RabZuArt,1:cn,1571
3040,S_RabZuArt,1:cn,1571
3041,S_RabZuArt,1:cn,1571
3042,S_RabZuArt,1:cn,1571
3043,S_RabZuArt,1:cn,1571
3044,S_RabZuArt,1:cn,1571
3045,S_RabZuArt,1:cn,1571
3046,S_RabZuArt,1:cn,1571
3047,S_RabZuArt,1:cn,1571
3048,S_RabZuArt,1:cn,1571
3049,S_RabZuArt,1:cn,1571
3050,S_RabZuArt,1:cn,1571
3051,S_RabZuArt,1:cn,1571
3052,S_RabZuArt,1:cn,1571
3053,S_RabZuArt,1:cn,1571
3054,S_Aktion,1:cn,1571
3055,S_Aktion,1:cn,1571
3056,S_Aktion,1:cn,1571
3057,S_Artikel,1:cn,1571
3058,S_Artikel,1:cn,1571
3059,S_Artikel,1:cn,1571
3060,S_Artikel,1:cn,1571
3061,S_SNRArt,1:cn,1571
3062,S_SNRArt,1:cn,1571
3063,S_PreisEinheit,1:cn,1571
3064,S_PreisEinheit,1:cn,1571
3065,S_PreisEinheit,1:cn,1571
3066,VS_AuftragPos,1:cn,1572
3067,S_BelegArt,1:cn,1572
3068,S_Vertreter,1:cn,1572
3069,VS_AuftragPos,1:cn,1573
3070,S_BelegArt,1:cn,1573
3071,ML_Ort,1:cn,1573
3072,S_MengenEinheit,1:cn,1573
3073,S_Konto,1:cn,1573
3074,S_ArtRabatt,1:cn,1573
3075,MS_SNR,1:cn,1573
3076,MS_SNR,1:cn,1573
3077,MS_SNR,1:cn,1573
3078,MS_SNR,1:cn,1573
3079,S_RabZuArt,1:cn,1573
3080,S_RabZuArt,1:cn,1573
3081,S_RabZuArt,1:cn,1573
3082,S_RabZuArt,1:cn,1573
3083,S_RabZuArt,1:cn,1573
3084,MS_ProdAktePos,1:cn,1573
3085,MS_ProdAktePos,1:cn,1573
3086,S_Aktion,1:cn,1573
3087,S_Artikel,1:cn,1573
3088,S_Artikel,1:cn,1573
3089,S_SNRArt,1:cn,1573
3090,S_SNRArt,1:cn,1573
3091,S_PreisEinheit,1:cn,1573
3092,S_BelegArt,1:cn,1574
3093,S_Vertreter,1:cn,1574
3094,VS_Auftrag,1:cn,1574
3095,VS_Berichtsart,1:n,1576
3096,VS_FArt,1:n,1578
3097,VS_FArt,1:n,1579
3098,VS_FUrsache,1:cn,1579
3099,VS_FUrsache,1:n,1581
3100,MA_Prozess,1:cn,1582
3101,VS_Berichtsart,1:cn,1582
3102,S_Artikel,1:cn,1582
3103,V_BelegPos,1:cn,1584
3104,S_MengenEinheit,1:cn,1584
3105,V_BelegPos,1:cn,1586
3106,VU_RA_Abruf,1:cn,1586
3107,S_MengenEinheit,1:cn,1587
3108,VU_RA_Abruf,1:cn,1587
3109,V_BelegPos,1:cn,1588
3110,S_RabZuArt,1:cn,1588
3111,S_RabZuArt,1:cn,1588
3112,S_RabZuArt,1:cn,1588
3113,S_RabZuArt,1:cn,1588
3114,S_RabZuArt,1:cn,1588
3115,S_RabZuArt,1:cn,1588
3116,S_RabZuArt,1:cn,1588
3117,S_RabZuArt,1:cn,1588
3118,S_RabZuArt,1:cn,1588
3119,S_RabZuArt,1:cn,1588
3120,V_AngKalk,1:cn,1590
3121,V_AngKalk,1:cn,1591
3122,V_BelegPosVert,1:cn,1592
3123,V_BelegPos,1:cn,1593
3124,V_BelegKopf,1:cn,1593
3125,V_BelegKopf,1:cn,1594
3126,V_BelegKopf,1:cn,1595
3127,V_BelegPos,1:cn,1596
3128,V_BelegKopf,1:cn,1596
3129,S_LieferBed,1:cn,1597
3130,S_BelegArt,1:cn,1597
3131,S_BelegArt,1:cn,1597
3132,S_BelegArt,1:cn,1597
3133,S_Bank,1:cn,1597
3134,ML_Ort,1:cn,1597
3135,S_VersandArt,1:cn,1597
3136,S_VersandArt,1:cn,1597
3137,VC_InterBelegKopf,1:01,1597
3138,S_Konzern,1:cn,1597
3139,S_KunRabatt,1:cn,1597
3140,S_Kunde,1:cn,1597
3141,S_Verband,1:cn,1597
3142,S_AuftragsArt,1:cn,1597
3143,S_Waehrung,1:cn,1597
3144,VS_Auftrag,1:cn,1597
3145,VC_Interessent,1:cn,1597
3146,S_ZahlZiel,1:cn,1597
3147,BU_Benutzer,1:cn,1597
3148,ML_Lagergruppe,1:cn,1597
3149,S_PreisGruppe,1:cn,1597
3150,SBM_BankDataAcc,1:cn,1597
3151,JBT_Project,1:cn,1597
3152,S_Adresse,1:cn,1598
3153,V_BelegKopf,1:cn,1598
3154,V_BelegKopf,1:c1,1598
3155,V_BelegKopf,1:c1,1598
3156,V_BelegKopf,1:c1,1598
3157,V_BelegKopf,1:c1,1598
3158,S_Staat,1:cn,1598
3159,S_Vertreter,1:cn,1599
3160,V_BelegKopf,1:cn,1599
3161,S_LieferBed,1:cn,1600
3162,S_BelegArt,1:cn,1600
3163,S_BelegArt,1:cn,1600
3164,ML_Ort,1:cn,1600
3165,ML_Ort,1:cn,1600
3166,S_MengenEinheit,1:cn,1600
3167,S_Konto,1:cn,1600
3168,S_IntraHandel,1:cn,1600
3169,S_ArtRabatt,1:cn,1600
3170,VS_AuftragMKT,1:cn,1600
3171,S_RabZuArt,1:cn,1600
3172,S_RabZuArt,1:cn,1600
3173,S_RabZuArt,1:cn,1600
3174,S_RabZuArt,1:cn,1600
3175,S_RabZuArt,1:cn,1600
3176,S_RabZuArt,1:cn,1600
3177,S_RabZuArt,1:cn,1600
3178,S_RabZuArt,1:cn,1600
3179,S_RabZuArt,1:cn,1600
3180,S_RabZuArt,1:cn,1600
3181,S_Aktion,1:cn,1600
3182,V_BelegKopf,1:cn,1600
3183,S_Artikel,1:cn,1600
3184,S_Artikel,1:cn,1600
3185,S_EAN,1:cn,1600
3186,S_PreisEinheit,1:cn,1600
3187,V_BelegPos,1:cn,1601
3188,ER_BelegPos,1:cn,1601
3189,V_BelegPos,1:cn,1602
3190,S_Vertreter,1:cn,1602
3191,V_BelegPos,1:cn,1603
3192,ML_Ort,1:cn,1603
3193,S_Artikel,1:cn,1603
3194,V_BelegKopf,1:cn,1604
3195,V_Journal,1:cn,1605
3196,V_BelegKopf,1:c1,1606
3197,V_SendungKopf,1:cn,1608
3198,V_SendungKopf,1:cn,1608
3199,V_SendungKopf,1:cn,1608
3200,V_SendungKopf,1:cn,1608
3201,V_SendungKopf,1:cn,1608
3202,S_Adresse,1:cn,1609
3203,S_Lieferant,1:cn,1609
3204,DRC_WebApplication,1:cn,1611
3205,WBC_Instance,1:cn,1612
3206,BBC_DynQueryField,1:cn,1612
3207,WBC_Configuration,1:cn,1614
3208,DRC_WebAppComp,1:cn,1614
3209,BU_Benutzer,1:cn,1615
3210,WBC_Configuration,1:cn,1615
3211,S_BelegArt,1:cn,1616
3212,WBC_UserEntry,1:cn,1616
3213,WBC_UserEntry,1:cn,1617
3214,DRC_WebApplication,1:cn,1618
3215,WBC_UserEntry,1:cn,1619
3216,WBM_WebAnalyzer,1:cn,1619
3217,P_Zeichnung,1:01,1622
3218,WB_Pict,1:n,1624
3219,WS_Kunde,1:n,1625
3220,S_Adresse,1:01,1625
3221,WS_Firma,1:cn,1626
3222,S_Artikel,1:cn,1627
3223,WS_Firma,1:cn,1627
3224,WS_Artikel,1:n,1628
3225,WS_Bestellung,1:n,1630
3226,WS_Bestellung,1:n,1631
3227,WS_Artikel,1:cn,1631
3228,ML_Ort,1:cn,1632
3229,S_Firma,1:01,1632
3230,S_ProdGruppe,1:cn,1632
3231,S_AuftragsArt,1:cn,1632
3232,BU_Benutzer,1:cn,1632
3233,S_PreisGruppe,1:cn,1632
3234,S_Kunde,1:cn,1633
3235,WS_Firma,1:cn,1633
